Jahr,ICD-10 Kode,Unnamed: 2,N,DAD,S.A,Min,Max,5,10,25,50,75,90,95
2020.0,zawa',bone marrow donor,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,cut,Other chronic suppurative otitis media,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,flat,Multiple finger fractures,3.0,0.6666666667,0.5773502692,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020.0,Z386,Other multiple born in hospital,3.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2020.0,H664,"Purulent otitis media, unspecified",3.0,2.3333333333,1.5275252317,1.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0
2020.0,K450,"Other specified abdominal hernias with impaction, without gangrene",3.0,19.0,22.605309111,4.0,45.0,4.0,4.0,4.0,8.0,45.0,45.0,45.0
2020.0,42,Problems related to the need for household help when no other household member can provide care,3.0,4.0,3.6055512755,1.0,8.0,1.0,1.0,1.0,3.0,8.0,8.0,8.0
2020.0,pumped,Other bone cyst : pelvic region and thigh,3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,Ah4,Other and unspecified adrenal insufficiency,3.0,14.333333333,8.0829037687,7.0,23.0,7.0,7.0,7.0,13.0,23.0,23.0,23.0
2020.0,Q 199,Unspecified neck injury,3.0,0.6666666667,0.5773502692,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020.0,S1988,Other specified neck injuries,3.0,13.0,20.784609691,1.0,37.0,1.0,1.0,1.0,1.0,37.0,37.0,37.0
2020.0,Q031,Atresia of the Apertura mediana [Foramen Magendii] or the Aperturae laterales [Foramina Luschkae] of the fourth ventricle,3.0,16.666666667,28.005951748,0.0,49.0,0.0,0.0,0.0,1.0,49.0,49.0,49.0
2020.0,M8715,Drug-induced bone necrosis: pelvic region and thighs,3.0,9.0,7.5498344353,2.0,17.0,2.0,2.0,2.0,8.0,17.0,17.0,17.0
2020.0,R291,Meningismus,3.0,1.6666666667,1.5275252317,0.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0
2020.0,G030,Nonsuppurative meningitis,3.0,6.6666666667,5.5075705473,3.0,13.0,3.0,3.0,3.0,4.0,13.0,13.0,13.0
2020.0,correct1,Other reaction to spinal and lumbar puncture,3.0,2.6666666667,1.5275252317,1.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
2020.0,S550,Injury to the ulnar artery at the level of the forearm,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,B046,Periapical abscess with fistula,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,09,"Cystitis, unspecified",3.0,3.0,3.4641016151,1.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0
2020.0,Nya21,Too heavy and too frequent menstruation with an irregular menstrual cycle,3.0,5.0,2.6457513111,2.0,7.0,2.0,2.0,2.0,6.0,7.0,7.0,7.0
2020.0,soaking,"Abnormal uterine or vaginal bleeding, unspecified",3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,baha1,Congenital toxoplasmosis,3.0,2.0,1.7320508076,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0
2020.0,we are jogging,Other diseases resulting from damage to tubular kidney function,3.0,5.6666666667,2.0816659995,4.0,8.0,4.0,4.0,4.0,5.0,8.0,8.0,8.0
2020.0,N944,Primary dysmenorrhea,3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,B012,Varizellen-Pneumonie,3.0,5.0,3.6055512755,2.0,9.0,2.0,2.0,2.0,4.0,9.0,9.0,9.0
2020.0,veto,Other diseases of the genitourinary system after medical interventions,3.0,5.0,2.0,3.0,7.0,3.0,3.0,3.0,5.0,7.0,7.0,7.0
2020.0,S4081,Other superficial injuries to the shoulder and upper arm: abrasion,3.0,2.6666666667,2.0816659995,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0
2020.0,JT19,"Polyneuritis, unspecified",3.0,2.6666666667,0.5773502692,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
2020.0,as bit 0,Hyperplasia of the appendix,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,N184,"Chronic kidney disease, stage 4",3.0,4.0,4.3588989435,1.0,9.0,1.0,1.0,1.0,2.0,9.0,9.0,9.0
2020.0,jazz4,Detrusor sphincter dyssynergia in spinal cord injury,3.0,15.666666667,11.590225767,8.0,29.0,8.0,8.0,8.0,10.0,29.0,29.0,29.0
2020.0,slash03,Complete rupture of the renal parenchyma,3.0,4.6666666667,4.1633319989,0.0,8.0,0.0,0.0,0.0,6.0,8.0,8.0,8.0
2020.0,G618,Other polyneuritis,3.0,10.666666667,7.6376261583,4.0,19.0,4.0,4.0,4.0,9.0,19.0,19.0,19.0
2020.0,S6084,Other superficial wrist and hand injuries: Superficial foreign body (shrapnel),3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,S463,Injury to the muscle and tendon of the triceps brachii muscle,3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,B011,Varicella encephalitis,3.0,3.6666666667,1.5275252317,2.0,5.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0
2020.0,satta1,Injury to other intra-abdominal organs: with an open wound into a body cavity,3.0,3.0,2.6457513111,0.0,5.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0
2020.0,44,Constitutional growth,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,hug,Other specified diseases of the urinary bladder,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,squirt43,Other gastrointestinal bleeding in the newborn,3.0,3.3333333333,0.5773502692,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
2020.0,N430,Hydrocele encystica,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,K050,Acute Gingivitis,3.0,2.6666666667,0.5773502692,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
2020.0,Z206,Contact with and exposure to HIV [Human Immunodeficiency Virus],3.0,5.6666666667,2.0816659995,4.0,8.0,4.0,4.0,4.0,5.0,8.0,8.0,8.0
2020.0,R201,hypesthesia of the skin,3.0,0.6666666667,0.5773502692,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020.0,S4209,Clavicle Fracture: Multiple,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,N482,Other inflammatory diseases of the penis,3.0,3.6666666667,2.0816659995,2.0,6.0,2.0,2.0,2.0,3.0,6.0,6.0,6.0
2020.0,b07,Viruswarzen,3.0,2.3333333333,1.1547005384,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
2020.0,G804,Infantile atactic cerebral palsy,3.0,55.666666667,28.005951748,39.0,88.0,39.0,39.0,39.0,40.0,88.0,88.0,88.0
2020.0,H480,Leukoplakie des Penis,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,B179,"Acute viral hepatitis, unspecified",3.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0
2020.0,N760,Akute kolpitis,3.0,3.3333333333,1.1547005384,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0
2020.0,P542,Rectal bleeding in the newborn,3.0,3.6666666667,0.5773502692,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0
2020.0,ras4,Snapping hips,3.0,3.6666666667,2.5166114784,1.0,6.0,1.0,1.0,1.0,4.0,6.0,6.0,6.0
2020.0,K068,Other specified diseases of the gingiva and the edentulous alveolar ridge,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,squawk,Combined vocal and multiple motor tics [Tourette syndrome],3.0,8.3333333333,10.115993937,2.0,20.0,2.0,2.0,2.0,3.0,20.0,20.0,20.0
2020.0,48,Other specified urinary incontinence,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,P540,Hematemesis in the newborn,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,Z090,Follow-up after surgery for other disease states,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,personalize,"Tic disorder, unspecified",3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,checkered,"Infectious mononucleosis, unspecified",3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,S561,Injury to the flexor muscles and tendons of one or more other fingers at the level of the forearm,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,patter,Heart transplant failure and rejection,3.0,5.0,3.6055512755,2.0,9.0,2.0,2.0,2.0,4.0,9.0,9.0,9.0
2020.0,make up,Intracranial pressure reduction after ventricular shunt,3.0,6.3333333333,5.1316014394,2.0,12.0,2.0,2.0,2.0,5.0,12.0,12.0,12.0
2020.0,C696,Malignant neoplasm of the orbit,3.0,2.3333333333,0.5773502692,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
2020.0,tit19,"Other and unspecified renal transplant dysfunction, failure and rejection",3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,check,"Other transient neonatal disorders of thyroid function, not elsewhere classified",3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,E1191,Non-insulin dependent diabetes mellitus [type 2 diabetes] without complications: Identified as derailed,3.0,7.6666666667,4.5092497528,3.0,12.0,3.0,3.0,3.0,8.0,12.0,12.0,12.0
2020.0,C 479,"Sleep disorder, unspecified",3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,saa03,Fracture of a lumbar vertebra: L3,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
2020.0,S3202,Fracture of a lumbar vertebra: L2,3.0,3.0,2.6457513111,1.0,6.0,1.0,1.0,1.0,2.0,6.0,6.0,6.0
2020.0,K4031,"Hernia inguinalis, unilateral or without indication of side, with herniation, without gangrene: recurrent hernia",3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,sued,Other specified juvenile osteochondrosis,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,G4,"Need for vaccination against measles, mumps, and rubella [MMR]",3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,friend,Juvenile Osteochondrose des Metatarsus,3.0,2.3333333333,0.5773502692,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
2020.0,F640,Transsexualismus,3.0,2.6666666667,0.5773502692,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
2020.0,h095,"Superficial abdominal, lumbosacral and pelvic injury, part unspecified: contusion",3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,H350,Retinopathies of the ocular fundus and changes in the retinal vessels,3.0,2.3333333333,2.3094010768,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0
2020.0,T8581,"Other complications from internal prostheses, implants or transplants in the nervous system",3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,C 4739,"Sleep apnea, unspecified",3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,M8958,Osteolysis : other,3.0,5.0,1.0,4.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0
2020.0,So he bit,Other abnormal habits and impulse control disorders,3.0,48.666666667,50.737888538,1.0,102.0,1.0,1.0,1.0,43.0,102.0,102.0,102.0
2020.0,S6222,Fracture of the 1st metacarpal: shaft,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,G003,Staphylokokken Meningitis,3.0,11.0,9.5393920142,2.0,21.0,2.0,2.0,2.0,10.0,21.0,21.0,21.0
2020.0,C621,Malignant neoplasm of the descended testicle,3.0,5.3333333333,2.8867513459,2.0,7.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0
2020.0,swell4,Infection and inflammatory response through percutaneous endoscopic gastrostomy tube [PEG tube],3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,pissed off,Other secondary bone necrosis : pelvic region and thigh,3.0,3.3333333333,1.5275252317,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
2020.0,bus,Hypertension in the newborn,3.0,4.0,1.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0
2020.0,B000,Kaposi's eczema herpeticatum,3.0,5.3333333333,0.5773502692,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0
2020.0,mstt,Other diseases of the musculoskeletal system after medical interventions,3.0,3.6666666667,4.6188021535,1.0,9.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0
2020.0,lobe,Mental disorders NOS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Z268,Necessity of vaccination against other specified individual infectious diseases,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,sati0,Injury to the pancreas: into a body cavity without an open wound,3.0,1.6666666667,1.5275252317,0.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0
2020.0,K028,Other dental caries,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,C220,hepatocellular carcinoma,3.0,3.3333333333,2.3094010768,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0
2020.0,H028,Other specified affections of the eyelid,3.0,5.6666666667,6.4291005073,1.0,13.0,1.0,1.0,1.0,3.0,13.0,13.0,13.0
2020.0,C224,Other sarcomas of the liver,3.0,4.0,2.6457513111,2.0,7.0,2.0,2.0,2.0,3.0,7.0,7.0,7.0
2020.0,dirty 17,Multiple open wounds on the forearm,3.0,0.6666666667,0.5773502692,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020.0,P612,anemia in prematurity,3.0,11.666666667,17.616280349,1.0,32.0,1.0,1.0,1.0,2.0,32.0,32.0,32.0
2020.0,P015,Damage to the fetus and newborn in multiple pregnancies,3.0,5.3333333333,1.1547005384,4.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0
2020.0,C400,Malignant neoplasm of the scapula and long bones of the upper extremity,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,N000,Acute nephritic syndrome : Minimal glomerular lesion,3.0,6.6666666667,1.1547005384,6.0,8.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0
2020.0,H046,Other changes in the tear ducts,3.0,3.0,1.7320508076,2.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0
2020.0,P021,Harm to the fetus and newborn from other forms of placental abruption and bleeding,3.0,3.3333333333,2.8867513459,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2020.0,G000,Meningitis caused by Haemophilus influenzae,3.0,9.3333333333,3.0550504633,6.0,12.0,6.0,6.0,6.0,10.0,12.0,12.0,12.0
2020.0,as biting,"Disease of appendix, unspecified",3.0,2.6666666667,2.0816659995,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0
2020.0,Search 02,Diabetes mellitus in the newborn,3.0,13.666666667,5.1316014394,8.0,18.0,8.0,8.0,8.0,15.0,18.0,18.0,18.0
2020.0,B003,Herpes virus meningitis,3.0,2.3333333333,0.5773502692,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
2020.0,N021,Recurrent and persistent hematuria: Focal and segmental glomerular lesions,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,H102,Other acute conjunctivitis,3.0,1.3333333333,1.5275252317,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0
2020.0,E1311,Other specified diabetes mellitus with ketoacidosis: Specified as derailed,3.0,7.0,11.26942767,0.0,20.0,0.0,0.0,0.0,1.0,20.0,20.0,20.0
2020.0,Q165,Congenital malformation of the inner ear,3.0,3.0,1.7320508076,1.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0
2020.0,S092,Traumatic eardrum rupture,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,M2402,Free joint body : upper arm,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,M0005,Arthritis and polyarthritis caused by staphylococci : pelvic region and thighs,3.0,7.6666666667,3.5118845843,4.0,11.0,4.0,4.0,4.0,8.0,11.0,11.0,11.0
2020.0,obey,Cerebral infarction due to thrombosis of intracranial arteries,3.0,18.0,23.643180835,1.0,45.0,1.0,1.0,1.0,8.0,45.0,45.0,45.0
2020.0,bottom,Foreign body granuloma of the skin and subcutaneous tissue,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,09 ق,"Syndactyly, unspecified",3.0,4.3333333333,0.5773502692,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0
2020.0,drought,Hypokalaemia,3.0,2.6666666667,2.0816659995,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0
2020.0,enter0,Dietary folic acid deficiency anemia,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,Q421,"Congenital absence, atresia and stenosis of the rectum without fistula",3.0,10.0,7.0,5.0,18.0,5.0,5.0,5.0,7.0,18.0,18.0,18.0
2020.0,45,Joint effusion : pelvic region and thigh,3.0,3.3333333333,1.5275252317,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
2020.0,D 1813,Lymphangiom: Retroperitoneal,3.0,5.6666666667,0.5773502692,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0
2020.0,T620,Toxic effects of ingested mushrooms,3.0,0.6666666667,0.5773502692,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020.0,I64,"Stroke, not referred to as hemorrhage or infarction",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,s 429,"Congenital absence, atresia and stenosis of colon, part unspecified",3.0,9.6666666667,10.969655115,1.0,22.0,1.0,1.0,1.0,6.0,22.0,22.0,22.0
2020.0,they fell,Injury of muscles and tendons of the anterior muscle group at the level of the lower leg,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,s 0152,Open wound: buccal mucosa,3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,M2506,Hemarthrosis : lower leg,3.0,2.3333333333,0.5773502692,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
2020.0,13,Adenosine Deaminase[ADA]-Mangel,3.0,69.333333333,78.449559166,1.0,155.0,1.0,1.0,1.0,52.0,155.0,155.0,155.0
2020.0,D509,"Iron deficiency anemia, unspecified",3.0,3.3333333333,2.5166114784,1.0,6.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0
2020.0,grind,"Cerebral arteritis, not elsewhere classified",3.0,43.333333333,71.59143338,2.0,126.0,2.0,2.0,2.0,2.0,126.0,126.0,126.0
2020.0,S0129,Open wound: other and several parts of the nose,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,Q4341,Duplicator of the Colon,3.0,5.6666666667,3.7859388972,3.0,10.0,3.0,3.0,3.0,4.0,10.0,10.0,10.0
2020.0,I726,Aneurysm and dissection of the vertebral artery,3.0,9.6666666667,10.016652801,0.0,20.0,0.0,0.0,0.0,9.0,20.0,20.0,20.0
2020.0,p 442,Habitual dislocation and subluxation of a joint: upper arm,3.0,2.6666666667,2.0816659995,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0
2020.0,D500,Iron deficiency anemia after blood loss (chronic),3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,I6202,Subdural hemorrhage (non-traumatic): Chronic,3.0,5.0,4.0,1.0,9.0,1.0,1.0,1.0,5.0,9.0,9.0,9.0
2020.0,E850,Nonneuropathic hereditary family amyloidosis,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,P070,Sore throat,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,S8088,Other superficial injuries of the lower leg: Other,3.0,3.3333333333,2.0816659995,1.0,5.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0
2020.0,D 163,Benign neoplasm of the short bones of the lower extremity,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,D1641,Benign neoplasm of bone and articular cartilage: Craniofacial,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,Y499,"Cardiac arrhythmia, unspecified",3.0,2.3333333333,0.5773502692,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
2020.0,D169,"Benign neoplasm of bone and articular cartilage, unspecified",3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,D6110,Aplastic anemia secondary to cytostatic therapy,3.0,13.666666667,9.6090235369,5.0,24.0,5.0,5.0,5.0,12.0,24.0,24.0,24.0
2020.0,K8001,Gallbladder stone with acute cholecystitis: With biliary obstruction,3.0,5.3333333333,4.0414518843,1.0,9.0,1.0,1.0,1.0,6.0,9.0,9.0,9.0
2020.0,squawk,Cleft of the soft palate with bilateral cleft lip,3.0,4.6666666667,3.7859388972,2.0,9.0,2.0,2.0,2.0,3.0,9.0,9.0,9.0
2020.0,cut off,"Mosaik, 45,X/46,XX oder 45,X/46,XY",3.0,2.6666666667,0.5773502692,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
2020.0,02,Other and unspecified damage from high altitude,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,F439,"Response to severe stress, unspecified",3.0,17.333333333,23.094010768,4.0,44.0,4.0,4.0,4.0,4.0,44.0,44.0,44.0
2020.0,puts1,Disorders of iron metabolism,3.0,10.333333333,9.237604307,5.0,21.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0
2020.0,M2565,"Joint stiffness, not elsewhere classified : pelvic region and thighs",3.0,8.0,1.0,7.0,9.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0
2020.0,L511,Bullous erythema multiforme exudative,3.0,5.3333333333,3.7859388972,1.0,8.0,1.0,1.0,1.0,7.0,8.0,8.0,8.0
2020.0,F429,"Obsessive-compulsive disorder, unspecified",3.0,2.3333333333,2.5166114784,0.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0
2020.0,D821,In George Syndrome,3.0,19.333333333,17.785762096,0.0,35.0,0.0,0.0,0.0,23.0,35.0,35.0,35.0
2020.0,J320,Chronic maxillary sinusitis,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,10,Chronic rhinitis,3.0,5.6666666667,7.2341781381,1.0,14.0,1.0,1.0,1.0,2.0,14.0,14.0,14.0
2020.0,R441,Optical hallucinations,3.0,1.3333333333,1.5275252317,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0
2020.0,dabs,"Respiratory failure, unspecified: Type unspecified",3.0,2.3333333333,1.1547005384,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
2020.0,D1806,Hemangioma: eye and orbit,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,I8488,Cystic fibrosis with other manifestations,3.0,2.3333333333,1.5275252317,1.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0
2020.0,stubbornness,Congenital absence of the foot or one or more toes,3.0,2.3333333333,1.1547005384,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
2020.0,M0025,Streptococcal arthritis and polyarthritis: pelvic region and thighs,3.0,17.666666667,2.8867513459,16.0,21.0,16.0,16.0,16.0,16.0,21.0,21.0,21.0
2020.0,S652,Injury to vessels of the superficial palmar arch,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,D618,Other specified aplastic anemias,3.0,5.3333333333,2.8867513459,2.0,7.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0
2020.0,J9610,"Chronic respiratory failure, not elsewhere classified: Type I [hypoxic]",3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,M0296,"Reactive arthritis, unspecified : lower leg",3.0,3.3333333333,1.5275252317,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
2020.0,effective,"Recurrent depressive disorder, currently severe episode without psychotic symptoms",3.0,61.666666667,61.516935338,1.0,124.0,1.0,1.0,1.0,60.0,124.0,124.0,124.0
2020.0,T518,Other alcohol poisoning,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,D236,"Other benign neoplasms of the skin of the upper extremity, including the shoulder",3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,09,"Other and unspecified poisoning by drugs, drugs and biologically active substances",3.0,2.0,2.6457513111,0.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0
2020.0,T461,Poisoning by calcium channel blockers,3.0,0.6666666667,0.5773502692,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020.0,shout,Drug-induced hypotension,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,T451,Poisoning by antineoplastic and immunosuppressive drugs,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,let 03,Benign neoplasm of the urinary bladder,3.0,3.0,3.4641016151,1.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0
2020.0,T 447,"Poisoning by beta-blockers, not elsewhere classified",3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
