Jahr,ICD-10 Kode,Unnamed: 2,N,DAD,S.A,Min,Max,5,10,25,50,75,90,95
2020.0,jas,"Myopathy, unspecified",4.0,3.5,3.6968455021,1.0,9.0,1.0,1.0,1.5,2.0,5.5,9.0,9.0
2020.0,shove,"Injury to other blood vessels in the abdomen, lumbosacral region and pelvis",4.0,6.5,6.0277137733,1.0,15.0,1.0,1.0,2.5,5.0,10.5,15.0,15.0
2020.0,disapproval,Crushing of other parts of the forearm,4.0,2.75,2.2173557826,1.0,6.0,1.0,1.0,1.5,2.0,4.0,6.0,6.0
2020.0,handicapped,Other diseases of the thymus,4.0,2.75,2.2173557826,1.0,6.0,1.0,1.0,1.5,2.0,4.0,6.0,6.0
2020.0,h48,Other specified diseases of the middle ear and mastoid process,4.0,2.0,0.8164965809,1.0,3.0,1.0,1.0,1.5,2.0,2.5,3.0,3.0
2020.0,succulents,Injury to the truncus coeliacus or the A. mesenterica,4.0,13.25,9.8784276752,1.0,25.0,1.0,1.0,6.5,13.5,20.0,25.0,25.0
2020.0,E310,Autoimmune polyglandular insufficiency,4.0,4.0,2.3094010768,2.0,6.0,2.0,2.0,2.0,4.0,6.0,6.0,6.0
2020.0,syringe,Drug-induced adrenal insufficiency,4.0,7.75,5.0579969685,2.0,14.0,2.0,2.0,4.0,7.5,11.5,14.0,14.0
2020.0,M 4212,Osteochondrosis of the spine in adults : cervical region,4.0,9.0,6.164414003,4.0,18.0,4.0,4.0,5.5,7.0,12.5,18.0,18.0
2020.0,K02,Alcoholic fibrosis and sclerosis of the liver,4.0,11.75,2.2173557826,10.0,15.0,10.0,10.0,10.5,11.0,13.0,15.0,15.0
2020.0,pumped,"Other specified osteochondropathies: pelvic region and thigh [pelvis, femur, buttocks, hip, hip joint, sacroiliac joint]",4.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0
2020.0,S8352,Sprain and strain of the knee joint: Distortion of the posterior cruciate ligament,4.0,2.5,1.2909944487,1.0,4.0,1.0,1.0,1.5,2.5,3.5,4.0,4.0
2020.0,M2126,Flexion deformity : lower leg,4.0,5.75,6.9462219947,1.0,16.0,1.0,1.0,1.5,3.0,10.0,16.0,16.0
2020.0,E1074,"Primary insulin-dependent diabetes mellitus [type 1 diabetes]: With multiple complications: With diabetic foot syndrome, not classified as derailed",4.0,9.5,4.2031734043,4.0,14.0,4.0,4.0,6.5,10.0,12.5,14.0,14.0
2020.0,H650,Acute serous otitis media,4.0,3.0,0.8164965809,2.0,4.0,2.0,2.0,2.5,3.0,3.5,4.0,4.0
2020.0,verification,Other early complications of trauma,4.0,2.75,0.5,2.0,3.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0
2020.0,R0206,"Necrosis of skin and subcutaneous tissue, not elsewhere classified: lower legs and knees",4.0,11.5,9.4692484742,3.0,22.0,3.0,3.0,3.5,10.5,19.5,22.0,22.0
2020.0,E1021,Primary insulin-dependent diabetes mellitus [type 1 diabetes] with renal complications: referred to as derailed,4.0,15.0,13.735598519,1.0,30.0,1.0,1.0,3.5,14.5,26.5,30.0,30.0
2020.0,S 117,Multiple open wounds of the neck,4.0,3.5,5.6862407031,0.0,12.0,0.0,0.0,0.5,1.0,6.5,12.0,12.0
2020.0,R030,Elevated blood pressure without a diagnosis of high blood pressure,4.0,0.75,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0
2020.0,C4130,Malignant neoplasm of bone and articular cartilage: ribs,4.0,8.5,7.5498344353,3.0,19.0,3.0,3.0,3.0,6.0,14.0,19.0,19.0
2020.0,T801,"Vascular complications after infusion, transfusion or injection for therapeutic purposes",4.0,4.0,3.6514837167,0.0,8.0,0.0,0.0,1.0,4.0,7.0,8.0,8.0
2020.0,E1041,Primary insulin-dependent diabetes mellitus [type 1 diabetes] with neurological complications: Identified as derailed,4.0,9.75,7.0887234394,5.0,20.0,5.0,5.0,5.0,7.0,14.5,20.0,20.0
2020.0,H651,Other acute nonsuppurative otitis media,4.0,2.25,0.5,2.0,3.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0
2020.0,T134,Third degree burn of trunk: back [any part],4.0,97.0,156.19859154,8.0,331.0,8.0,8.0,15.5,24.5,178.5,331.0,331.0
2020.0,Q432,Malignant melanoma of the ear and the external auditory canal,4.0,4.0,1.1547005384,3.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0
2020.0,210,Ventrikelseptumdefekt,4.0,5.75,7.320063752,0.0,16.0,0.0,0.0,0.5,3.5,11.0,16.0,16.0
2020.0,46,Joint effusion : lower leg,4.0,2.5,1.7320508076,1.0,4.0,1.0,1.0,1.0,2.5,4.0,4.0,4.0
2020.0,G8209,Flaccid paraparesis and paraplegia: Unspecified,4.0,38.75,37.668510279,5.0,83.0,5.0,5.0,7.5,33.5,70.0,83.0,83.0
2020.0,R041,bleeding from the throat,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,bite,Other specified diseases of the bile ducts,4.0,5.0,5.4160256031,1.0,13.0,1.0,1.0,2.0,3.0,8.0,13.0,13.0
2020.0,stinging,Multiple fractures of the lumbar spine and pelvis,4.0,7.75,10.874281585,1.0,24.0,1.0,1.0,2.0,3.0,13.5,24.0,24.0
2020.0,What's wrong?,"Joint stiffness, not elsewhere classified : Forearm",4.0,20.25,17.63282923,4.0,36.0,4.0,4.0,5.0,20.5,35.5,36.0,36.0
2020.0,Ηθξ0,Varicose veins of the lower extremities with ulceration,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,R430,Anosmie,3.0,6.6666666667,3.7859388972,4.0,11.0,4.0,4.0,4.0,5.0,11.0,11.0,11.0
2020.0,S0084,Superficial injury to other parts of the head: Superficial foreign body (shrapnel),3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,squishy,Congenital atresia of the pulmonary artery,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,funny04,Idiopathic Aseptic Knochennecrosis : Hand,3.0,4.0,1.7320508076,3.0,6.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0
2020.0,ahh,Cerebral vein thrombosis in pregnancy,3.0,3.3333333333,1.5275252317,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
2020.0,I'll put,"Injury: esophagus, pars thoracica",3.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0
2020.0,M8088,Other osteoporosis with pathologic fracture : other,3.0,75.333333333,69.86653944,34.0,156.0,34.0,34.0,34.0,36.0,156.0,156.0,156.0
2020.0,R453,demoralization and apathy,3.0,0.3333333333,0.5773502692,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2020.0,explain 0,Superficial thrombophlebitis in the puerperium,3.0,4.0,1.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0
2020.0,I swear,"Care of the mother in the event of (suspected) anomalies or damage to the fetus, unspecified",3.0,5.0,3.4641016151,1.0,7.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0
2020.0,S2231,Rib fracture :open,3.0,3.3333333333,2.5166114784,1.0,6.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0
2020.0,muffler,Bone hypertrophy : ankle and foot,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,Q501,Dysontogenetische Ovarialzyste,3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,M8951,Osteolyse : Schulterregion,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,we shave,Ulceration of the vagina,3.0,3.0,2.6457513111,1.0,6.0,1.0,1.0,1.0,2.0,6.0,6.0,6.0
2020.0,S1988,Other specified neck injuries,3.0,3.0,3.6055512755,0.0,7.0,0.0,0.0,0.0,2.0,7.0,7.0,7.0
2020.0,R 1988,Other specified symptoms affecting the digestive system and abdomen,3.0,2.3333333333,1.1547005384,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
2020.0,S054,Penetrating orbital wound with or without a foreign body,3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,S354,Injury of blood vessels of the kidney,3.0,13.666666667,12.897028081,3.0,28.0,3.0,3.0,3.0,10.0,28.0,28.0,28.0
2020.0,Q909,"Down syndrome, unspecified",3.0,8.3333333333,3.5118845843,5.0,12.0,5.0,5.0,5.0,8.0,12.0,12.0,12.0
2020.0,N820,Vesovovaginalfistula,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,r 17,"Jaundice, unspecified",3.0,2.6666666667,1.5275252317,1.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
2020.0,stud 4,Abnormal findings on imaging diagnostics of the urinary organs,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,harvested,Pain in extremities : unspecified locations,3.0,9.3333333333,9.7125348562,1.0,20.0,1.0,1.0,1.0,7.0,20.0,20.0,20.0
2020.0,get down,Other specified inflammatory disease of the vagina and vulva,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,S0263,Mandibular fracture: Processus coronoideus,3.0,3.3333333333,0.5773502692,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
2020.0,vomit1,duplex vagina,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,Q19,"Open wound of the thorax, part unspecified",3.0,1.6666666667,2.8867513459,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
2020.0,patched,Abnormal findings on imaging studies of the liver and bile ducts,3.0,4.0,4.3588989435,1.0,9.0,1.0,1.0,1.0,2.0,9.0,9.0,9.0
2020.0,N26,"Shrinkage kidney, unspecified",3.0,11.0,7.0,4.0,18.0,4.0,4.0,4.0,11.0,18.0,18.0,18.0
2020.0,stud 0,"Abnormal findings on imaging studies of the skull and head, not elsewhere classified",3.0,0.6666666667,0.5773502692,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020.0,just 4,Other specified soft tissue disorders : Hand,3.0,3.3333333333,1.5275252317,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
2020.0,we see,"Dysplasia of the cervix uteri, unspecified",3.0,2.6666666667,1.1547005384,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0
2020.0,O019,"Hydatidiform mole with abortive origin, unspecified",3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,M8721,Bone necrosis from previous trauma : shoulder region,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,poke,Other specified congenital malformations of the female genital organs,3.0,11.333333333,7.0945988846,5.0,19.0,5.0,5.0,5.0,10.0,19.0,19.0,19.0
2020.0,R0205,"Necrosis of skin and subcutaneous tissue, not elsewhere classified: pelvic region and thighs",3.0,3.3333333333,2.5166114784,1.0,6.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0
2020.0,N881,Old tear of the cervix uteri,3.0,2.3333333333,1.1547005384,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
2020.0,vomit 48,Other specified congenital malformations of the heart,3.0,9.6666666667,9.6090235369,1.0,20.0,1.0,1.0,1.0,8.0,20.0,20.0,20.0
2020.0,chord,Fistulas between the female genital tract and the skin,3.0,3.0,1.7320508076,2.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0
2020.0,M8615,Other acute osteomyelitis : pelvic region and thigh,3.0,9.0,7.5498344353,2.0,17.0,2.0,2.0,2.0,8.0,17.0,17.0,17.0
2020.0,10,"Uninhibited neurogenic voiding, not elsewhere classified",3.0,3.6666666667,2.8867513459,2.0,7.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0
2020.0,Q620,Congenital hydronephrosis,3.0,2.6666666667,2.0816659995,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0
2020.0,n19,Unspecified renal insufficiency,3.0,3.3333333333,2.0816659995,1.0,5.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0
2020.0,N821,Other fistulas between the female urinary and genital tract,3.0,3.6666666667,0.5773502692,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0
2020.0,pump,Other specified changes in bone density and structure: pelvic region and thighs,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,N184,"Chronic kidney disease, stage 4",3.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0
2020.0,ne19,"Inflammatory disease of the uterus, unspecified",3.0,3.3333333333,1.1547005384,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0
2020.0,degrade,ulceration of the vulva,3.0,5.0,6.9282032303,1.0,13.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0
2020.0,R688,Other specified general symptoms,3.0,2.3333333333,1.5275252317,1.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0
2020.0,M8444,"Pathologic fracture, not elsewhere classified : Hand",3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,sucked,Other symptoms affecting food and fluid intake,3.0,2.6666666667,1.5275252317,1.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
2020.0,S3088,"Other superficial abdominal, lumbosacral and pelvic injuries: Other",3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
2020.0,N041,Nephrotic syndrome: Focal and segmental glomerular lesions,3.0,2.6666666667,2.0816659995,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0
2020.0,M8488,Other Bone Continuity Changes : Other,3.0,3.3333333333,3.2145502537,1.0,7.0,1.0,1.0,1.0,2.0,7.0,7.0,7.0
2020.0,text,Postoperative adhesions of the vagina,3.0,2.3333333333,2.3094010768,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0
2020.0,R471,dysarthria and anarthria,3.0,2.3333333333,1.1547005384,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
2020.0,M8664,Other chronic osteomyelitis : hand,3.0,12.666666667,8.6216781043,5.0,22.0,5.0,5.0,5.0,11.0,22.0,22.0,22.0
2020.0,disobey,Other and unspecified infection of the urogenital tract during pregnancy,3.0,4.0,2.6457513111,2.0,7.0,2.0,2.0,2.0,3.0,7.0,7.0,7.0
2020.0,fall 13,Laryngosels,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,Q781,Polyostotic Fibrous Dysplasia [Jaffe-Lichtenstein Syndrome],3.0,3.3333333333,0.5773502692,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
2020.0,fall 11,Congenital subglottic stenosis,3.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0
2020.0,slap,Other osteochondrodysplasias with growth disorders of the long bones and the spine,3.0,3.6666666667,1.5275252317,2.0,5.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0
2020.0,smasher,"Osteochondrosis dissecans: upper arm [humerus, elbow joint]",3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,S3981,Injury of lumbosacral spinal cord membranes,3.0,4.6666666667,3.7859388972,2.0,9.0,2.0,2.0,2.0,3.0,9.0,9.0,9.0
2020.0,I like,Care of the mother in the event of a disproportion due to other fetal deformities,3.0,13.333333333,7.2341781381,5.0,18.0,5.0,5.0,5.0,17.0,18.0,18.0,18.0
2020.0,n032,Chronisches nephritisches Syndrom : Diffuse membranöse Glomerulonephritis,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,Q647,Other congenital malformations of the urinary bladder and urethra,3.0,10.0,8.1853527719,3.0,19.0,3.0,3.0,3.0,8.0,19.0,19.0,19.0
2020.0,fall 02,"Congenital nasal furrow, indentation and cleft nose",3.0,2.6666666667,1.1547005384,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0
2020.0,pump,Abnormal chromosomal or genetic finding at maternal prenatal screening,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,brighten up,injury to the stomach,3.0,3.3333333333,3.0550504633,0.0,6.0,0.0,0.0,0.0,4.0,6.0,6.0,6.0
2020.0,O089,"Complication after abortion, ectopic pregnancy and molar pregnancy, unspecified",3.0,1.6666666667,1.1547005384,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
2020.0,N021,Recurrent and persistent hematuria: Focal and segmental glomerular lesions,3.0,5.0,5.2915026221,1.0,11.0,1.0,1.0,1.0,3.0,11.0,11.0,11.0
2020.0,M8647,Chronic osteomyelitis with fistula : ankle and foot,3.0,9.0,8.5440037453,1.0,18.0,1.0,1.0,1.0,8.0,18.0,18.0,18.0
2020.0,Q751,Dysostosis craniofacialis,3.0,3.3333333333,1.5275252317,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
2020.0,S3281,Fracture of other and unspecified parts of the lumbar spine and pelvis : open,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,M8436,"Stress fracture, not elsewhere classified : Lower leg",3.0,7.0,6.0,1.0,13.0,1.0,1.0,1.0,7.0,13.0,13.0,13.0
2020.0,S312,Open wound of the penis,3.0,2.6666666667,2.8867513459,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0
2020.0,M8646,Chronic osteomyelitis with fistula : lower leg,3.0,8.6666666667,3.2145502537,5.0,11.0,5.0,5.0,5.0,10.0,11.0,11.0,11.0
2020.0,S3641,Injury of the small intestine : with an open wound in a body cavity,3.0,12.0,3.6055512755,9.0,16.0,9.0,9.0,9.0,11.0,16.0,16.0,16.0
2020.0,sq17,"Multiple open wounds of the abdomen, lumbosacral region and pelvis",3.0,1.3333333333,1.5275252317,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0
2020.0,Q2829,"Congenital arteriovenous malformation of the cerebral vessels, unspecified",3.0,14.666666667,4.7258156263,11.0,20.0,11.0,11.0,11.0,13.0,20.0,20.0,20.0
2020.0,S 1013,Other and unspecified superficial injuries of the throat: insect bite or sting (nontoxic),3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,R251,"Tremor, unspecified",3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,M8542,Solitary bone cyst : upper arm,3.0,2.3333333333,1.1547005384,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
2020.0,slap,Sprain and strain of other and unspecified parts of the lumbar spine and pelvis,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,n41,Nonspecific urethritis,3.0,3.3333333333,2.3094010768,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0
2020.0,succulents,Other specified congenital malformations of the cranial and facial bones,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,check,"Venous disease as a complication in childbirth, unspecified",3.0,2.3333333333,1.5275252317,1.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0
2020.0,M8695,"Osteomyelitis, unspecified : pelvic region and thigh",3.0,40.333333333,39.526362511,7.0,84.0,7.0,7.0,7.0,30.0,84.0,84.0,84.0
2020.0,N851,Adenomatous hyperplasia of the endometrium,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,rude,Other congenital malformations of the pulmonary artery,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,R601,Generalized edema,3.0,3.3333333333,1.1547005384,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0
2020.0,veto,Other diseases of the genitourinary system after medical interventions,3.0,9.0,11.357816692,1.0,22.0,1.0,1.0,1.0,4.0,22.0,22.0,22.0
2020.0,succumb,"Haemorrhage, not elsewhere classified",3.0,6.3333333333,5.5075705473,0.0,10.0,0.0,0.0,0.0,9.0,10.0,10.0,10.0
2020.0,give 0,urethral fistula,3.0,6.3333333333,8.3864970836,1.0,16.0,1.0,1.0,1.0,2.0,16.0,16.0,16.0
2020.0,Nt45,Other breast symptoms,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,C1410,"Cervical spinal cord injuries, unspecified",3.0,40.333333333,39.954140378,8.0,85.0,8.0,8.0,8.0,28.0,85.0,85.0,85.0
2020.0,let's go,Unspecified parametritis and inflammation of pelvic connective tissue,3.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0
2020.0,S090,"Injury to blood vessels of the head, not elsewhere classified",3.0,3.3333333333,1.1547005384,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0
2020.0,pump,Aneurysmal bone cyst : pelvic region and thigh,3.0,5.3333333333,1.5275252317,4.0,7.0,4.0,4.0,4.0,5.0,7.0,7.0,7.0
2020.0,purge,hypertrophy of the uterus,3.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0
2020.0,N078,Hereditary nephropathy not elsewhere classified : Other,3.0,7.6666666667,1.5275252317,6.0,9.0,6.0,6.0,6.0,8.0,9.0,9.0,9.0
2020.0,crack,Congenital bending of the femur,3.0,4.0,2.0,2.0,6.0,2.0,2.0,2.0,4.0,6.0,6.0,6.0
2020.0,rumble,Clefts of the hard and soft palate,3.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0
2020.0,click,Other specified congenital musculoskeletal deformities,3.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0
2020.0,cracking,Accessory toe(s),3.0,4.0,3.4641016151,2.0,8.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0
2020.0,bruise,Congenital longitudinal reduction defect of the tibia,3.0,6.3333333333,4.1633319989,3.0,11.0,3.0,3.0,3.0,5.0,11.0,11.0,11.0
2020.0,slap,Other specified osteochondrodysplasias,3.0,5.6666666667,3.2145502537,2.0,8.0,2.0,2.0,2.0,7.0,8.0,8.0,8.0
2020.0,S1018,Other and unspecified superficial injuries of the throat: Other,3.0,3.3333333333,4.9328828623,0.0,9.0,0.0,0.0,0.0,1.0,9.0,9.0,9.0
2020.0,pump 46,Solitary bone cyst : lower leg,3.0,5.0,4.0,1.0,9.0,1.0,1.0,1.0,5.0,9.0,9.0,9.0
2020.0,M8421,Delayed fracture healing : shoulder region,3.0,1.3333333333,0.5773502692,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,S0260,Mandibular fracture : closed,3.0,13.333333333,18.929694486,0.0,35.0,0.0,0.0,0.0,5.0,35.0,35.0,35.0
2020.0,K551,Chronic vascular diseases of the intestine,3.0,10.666666667,2.5166114784,8.0,13.0,8.0,8.0,8.0,11.0,13.0,13.0,13.0
2020.0,S0035,Superficial injury to the nose: bruise,3.0,0.6666666667,0.5773502692,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020.0,yah13,Disorders of fatty acid metabolism,3.0,3.3333333333,1.5275252317,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
2020.0,K862,Pancreascis,3.0,12.666666667,6.4291005073,8.0,20.0,8.0,8.0,8.0,10.0,20.0,20.0,20.0
2020.0,15,Postcholecystectomy Syndrome,3.0,2.0,1.7320508076,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0
2020.0,E058,Other hyperthyroidism,3.0,6.0,3.4641016151,4.0,10.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0
2020.0,T805,Anaphylactic shock from serum,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,L042,Acute lymphadenitis of the upper extremity,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,T808,"Other complications after infusion, transfusion or injection for therapeutic purposes",3.0,2.0,1.7320508076,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0
2020.0,to heal,Allergic contact dermatitis from cosmetics,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,s8318,Dislocation of the knee joint: Other,3.0,2.3333333333,1.5275252317,1.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0
2020.0,to brother,Allergic contact dermatitis from other chemical products,3.0,3.3333333333,3.2145502537,1.0,7.0,1.0,1.0,1.0,2.0,7.0,7.0,7.0
2020.0,L282,Other prurigo,3.0,5.6666666667,3.7859388972,3.0,10.0,3.0,3.0,3.0,4.0,10.0,10.0,10.0
2020.0,smash,Other non-thrombocytopenic purpura,3.0,1.3333333333,1.5275252317,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0
2020.0,dash1,Qualitative Thrombozytendefekte,3.0,3.3333333333,3.2145502537,1.0,7.0,1.0,1.0,1.0,2.0,7.0,7.0,7.0
2020.0,D688,Other specified coagulopathies,3.0,3.3333333333,1.1547005384,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0
2020.0,L501,Idiopathic Urtikaria,3.0,4.0,2.6457513111,1.0,6.0,1.0,1.0,1.0,5.0,6.0,6.0,6.0
2020.0,L509,"Urticaria, unspecified",3.0,2.6666666667,2.0816659995,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0
2020.0,L518,Other Exudative erythema multiforme,3.0,4.3333333333,0.5773502692,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0
2020.0,19,"Erythema exsudativum multiforme, unspecified",3.0,3.6666666667,3.0550504633,1.0,7.0,1.0,1.0,1.0,3.0,7.0,7.0,7.0
2020.0,L530,Erythema toxicum,3.0,1.6666666667,0.5773502692,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,D684,Acquired deficiency of coagulation factors,3.0,3.0,1.7320508076,2.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0
2020.0,stabbed,Folliculitis and Perifolliculitis quitting and undermining headaches [Hoffmann],3.0,5.3333333333,5.8594652771,1.0,12.0,1.0,1.0,1.0,3.0,12.0,12.0,12.0
2020.0,to bite,Other specified hair follicle diseases,3.0,5.0,4.3588989435,2.0,10.0,2.0,2.0,2.0,3.0,10.0,10.0,10.0
2020.0,lh48,Other diseases of the eccrine sweat glands,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,D6118,Other drug-induced aplastic anemia,3.0,9.0,11.26942767,2.0,22.0,2.0,2.0,2.0,3.0,22.0,22.0,22.0
2020.0,D580,Hereditäre Sphärozytose,3.0,7.6666666667,6.4291005073,3.0,15.0,3.0,3.0,3.0,5.0,15.0,15.0,15.0
2020.0,Lzz4,Grade 2 decubitus: sacrum,3.0,13.333333333,18.009256879,1.0,34.0,1.0,1.0,1.0,5.0,34.0,34.0,34.0
