Jahr,ICD-10 Kode,Unnamed: 2,N,DAD,S.A,Min,Max,5,10,25,50,75,90,95
2020.0,T427,"Poisoning by antiepileptic, sedative and hypnotic drugs, unspecified",10.0,0.9,0.5676462122,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.5,2.0
2020.0,green,Toxoplasmic meningoencephalitis,10.0,34.9,33.900016388,9.0,127.0,9.0,13.0,20.0,21.0,36.0,85.0,127.0
2020.0,approved,Other forms of shock,10.0,4.5,4.9046463232,0.0,14.0,0.0,0.0,1.0,3.0,8.0,12.5,14.0
2020.0,chord,Other specified irregular menstruation,10.0,1.9,0.5676462122,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.5,3.0
2020.0,M4642,"Discitis, unspecified : Cervical area",10.0,7.4,6.3456021516,0.0,22.0,0.0,0.5,4.0,6.5,9.0,17.5,22.0
2020.0,N944,Primary dysmenorrhea,10.0,2.9,1.6633299933,1.0,6.0,1.0,1.0,2.0,2.5,4.0,5.5,6.0
2020.0,H700,Acute Mastoiditis,10.0,8.1,15.730013774,0.0,51.0,0.0,0.0,1.0,1.5,5.0,33.0,51.0
2020.0,S619,"Open wound of wrist and hand, part unspecified",10.0,2.1,2.3781411976,0.0,8.0,0.0,0.5,1.0,1.0,3.0,6.0,8.0
2020.0,spray 08,Other severe forms or complications of tropical malaria,10.0,4.2,2.2010098692,2.0,9.0,2.0,2.0,2.0,4.0,5.0,7.5,9.0
2020.0,Mahsat4,Pain in extremities : hand,10.0,11.4,10.479609832,1.0,24.0,1.0,1.0,2.0,9.5,22.0,23.0,24.0
2020.0,H261,Traumatic cataract,10.0,1.6,0.6992058988,1.0,3.0,1.0,1.0,1.0,1.5,2.0,2.5,3.0
2020.0,sigh,Candida-Sepsis,10.0,34.7,22.852425108,14.0,77.0,14.0,14.5,19.0,29.5,36.0,75.5,77.0
2020.0,smashed,Tendinitis der Patellarsehne,10.0,4.8,8.2435159705,1.0,28.0,1.0,1.0,1.0,2.0,3.0,16.5,28.0
2020.0,jasmine,"Insufficiency of anastomoses and sutures after operations on the trachea, bronchi and lungs",10.0,23.6,18.892679358,1.0,63.0,1.0,4.0,13.0,15.0,36.0,51.0,63.0
2020.0,S611,Open wound of one or more fingers with damage to the nail,10.0,5.6,6.1860057118,1.0,22.0,1.0,1.5,2.0,3.5,6.0,15.0,22.0
2020.0,hs05,"Hearing loss due to sensorineural disturbance, unspecified",10.0,2.3,0.4830458915,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
2020.0,cut,Iliotibial Tract-Syndrom,10.0,3.5,2.838231061,1.0,11.0,1.0,1.5,2.0,3.0,3.0,8.0,11.0
2020.0,H021,Ectropion of the eyelid,10.0,2.3,1.7669811041,1.0,7.0,1.0,1.0,1.0,2.0,2.0,5.0,7.0
2020.0,we are 0,Acute parametritis and inflammation of the pelvic connective tissue,10.0,4.9,4.5325979796,1.0,15.0,1.0,1.0,3.0,3.0,5.0,13.0,15.0
2020.0,N806,Endometriosis in skin scar,10.0,2.1,1.1972189997,1.0,5.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0
2020.0,K5710,"Diverticulosis of the small bowel without perforation, abscess, or evidence of bleeding",10.0,6.3,4.3474130239,1.0,16.0,1.0,1.5,3.0,6.0,8.0,12.5,16.0
2020.0,I'm sorry,Other joint instability : Forearm,10.0,2.2,1.3165611772,1.0,5.0,1.0,1.0,1.0,2.0,2.0,4.5,5.0
2020.0,stray,Other specified forms of tremor,10.0,9.2,10.622826575,2.0,37.0,2.0,2.0,3.0,5.5,11.0,26.0,37.0
2020.0,J206,Acute bronchitis caused by rhinoviruses,10.0,4.5,3.8369548111,1.0,14.0,1.0,1.5,2.0,3.5,6.0,10.5,14.0
2020.0,152,"Pulmonary tuberculosis, histologically confirmed",10.0,10.0,8.5244745684,1.0,25.0,1.0,1.5,3.0,7.0,16.0,23.0,25.0
2020.0,I679,"Cerebrovascular disease, unspecified",10.0,5.0,9.2736184955,0.0,30.0,0.0,0.0,0.0,1.0,6.0,19.5,30.0
2020.0,Z031,Observation when a malignant neoplasm is suspected,10.0,1.3,0.4830458915,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,M2464,Ankylosis of a joint : hand,10.0,2.3,1.0593499055,1.0,4.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0
2020.0,C9020,"Plasmacytoma, extramedullary: No indication of remission",10.0,5.4,3.272783389,1.0,13.0,1.0,2.0,3.0,5.0,7.0,10.0,13.0
2020.0,C039,"Meningitis, unspecified",10.0,11.3,12.517099416,0.0,36.0,0.0,0.0,1.0,8.0,12.0,33.5,36.0
2020.0,cut out,"Peritonitis, unspecified",10.0,5.1,7.7810310656,1.0,27.0,1.0,1.5,2.0,2.5,4.0,16.0,27.0
2020.0,K661,hemoperitoneum,10.0,10.0,9.5568474579,1.0,34.0,1.0,1.5,5.0,7.0,14.0,24.5,34.0
2020.0,flat17,"Other tendon (vagina) contracture: ankle and foot [tarsal, metatarsal, toes, ankle, other joints of foot]",10.0,1.7,0.9486832981,1.0,4.0,1.0,1.0,1.0,1.5,2.0,3.0,4.0
2020.0,C 122,Pneumonia through parainfluenza viruses,10.0,20.2,31.653681548,3.0,106.0,3.0,3.5,4.0,7.5,17.0,70.5,106.0
2020.0,J118,"Flu with other manifestations, viruses not detected",10.0,2.1,1.5238839268,1.0,6.0,1.0,1.0,1.0,2.0,2.0,4.5,6.0
2020.0,p 447,Habitual dislocation and subluxation of a joint: ankle and foot,10.0,2.7,1.9465068428,1.0,8.0,1.0,1.5,2.0,2.0,3.0,5.5,8.0
2020.0,R190,"Swelling, mass, and lumps in the abdomen and pelvis",10.0,2.3,2.3118054513,0.0,7.0,0.0,0.0,1.0,1.5,4.0,6.0,7.0
2020.0,M6623,Spontaneous Rupture of Extensor Tendons : Forearm,10.0,1.8,0.9189365835,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0
2020.0,kitchen,Spontaneous rupture of extensor tendons: pelvic region and thigh,10.0,3.5,1.7159383568,2.0,8.0,2.0,2.0,3.0,3.0,4.0,6.0,8.0
2020.0,K740,liver fibrosis,10.0,16.8,35.023166936,1.0,115.0,1.0,1.0,2.0,3.0,16.0,66.0,115.0
2020.0,R130,Dysphagia requiring supervision during feeding,10.0,7.2,6.5625198412,1.0,21.0,1.0,1.5,2.0,5.0,11.0,18.0,21.0
2020.0,S0634,Circumscribed cerebellar hematoma,10.0,22.0,33.44315243,1.0,111.0,1.0,2.0,4.0,9.0,28.0,74.0,111.0
2020.0,0,Vitreous complication after cataract extraction,10.0,2.9,1.3703203194,1.0,6.0,1.0,1.5,2.0,3.0,3.0,5.0,6.0
2020.0,S0269,Mandibular fracture: multiple parts,10.0,7.5,8.3166499666,0.0,23.0,0.0,0.5,1.0,3.0,15.0,20.5,23.0
2020.0,S641,Injury to the median nerve at the level of the wrist and hand,10.0,1.9,1.6633299933,0.0,5.0,0.0,0.0,1.0,1.5,3.0,4.5,5.0
2020.0,S650,Injury to the ulnar artery at the level of the wrist and hand,10.0,2.5,1.5811388301,1.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0
2020.0,M5410,Radiculopathy : multiple localizations of the spine,9.0,16.0,10.049875621,1.0,30.0,1.0,1.0,13.0,16.0,24.0,30.0,30.0
2020.0,M8615,Other acute osteomyelitis : pelvic region and thigh,9.0,30.666666667,31.768695283,3.0,93.0,3.0,3.0,10.0,21.0,27.0,93.0,93.0
2020.0,I690,Consequences of a subarachnoid hemorrhage,9.0,26.555555556,9.6580421296,11.0,40.0,11.0,11.0,20.0,25.0,33.0,40.0,40.0
2020.0,B451,Cryptococcosis of the brain,9.0,25.777777778,15.730366952,1.0,49.0,1.0,1.0,17.0,22.0,32.0,49.0,49.0
2020.0,scattered,Other marginal eardrum perforations,9.0,1.4444444444,0.7264831573,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
2020.0,brain 489,Other back pain : unspecified location,9.0,15.222222222,12.46773614,1.0,33.0,1.0,1.0,2.0,18.0,26.0,33.0,33.0
2020.0,L511,Bullous erythema multiforme exudative,9.0,5.6666666667,2.5,1.0,9.0,1.0,1.0,5.0,6.0,7.0,9.0,9.0
2020.0,patter,Consequences of a cerebral infarction,9.0,31.222222222,13.890444357,17.0,60.0,17.0,17.0,20.0,27.0,41.0,60.0,60.0
2020.0,Z441,Measure as fitting and fitting of an artificial leg (complete) (partial),9.0,15.333333333,14.071247279,2.0,36.0,2.0,2.0,3.0,11.0,25.0,36.0,36.0
2020.0,L518,Other Exudative erythema multiforme,9.0,7.1111111111,3.9193253388,4.0,16.0,4.0,4.0,4.0,6.0,8.0,16.0,16.0
2020.0,A600,Infection of the genital organs and the urogenital tract by herpes viruses,9.0,5.4444444444,3.1666666667,2.0,12.0,2.0,2.0,4.0,5.0,7.0,12.0,12.0
2020.0,T403,Methadone poisoning,9.0,3.4444444444,5.027701043,0.0,15.0,0.0,0.0,1.0,1.0,4.0,15.0,15.0
2020.0,to bit,Other specified erythematous diseases,9.0,4.3333333333,3.5355339059,1.0,10.0,1.0,1.0,1.0,3.0,6.0,10.0,10.0
2020.0,to subjugate,"Erythematous disease, unspecified",9.0,12.0,17.804493815,1.0,58.0,1.0,1.0,4.0,6.0,7.0,58.0,58.0
2020.0,cat44,malformation of the urachus,9.0,5.0,7.9056941504,1.0,26.0,1.0,1.0,2.0,3.0,3.0,26.0,26.0
2020.0,bait1,Polydipsie,9.0,2.5555555556,1.9436506316,1.0,7.0,1.0,1.0,1.0,2.0,3.0,7.0,7.0
2020.0,R64,KA pull some,9.0,10.222222222,10.883218478,1.0,36.0,1.0,1.0,2.0,7.0,11.0,36.0,36.0
2020.0,T836,"Infection and inflammatory reaction through prosthesis, implant or transplant in the genital tract",9.0,5.2222222222,4.2654946307,1.0,14.0,1.0,1.0,2.0,4.0,6.0,14.0,14.0
2020.0,we see,"Dysplasia of the cervix uteri, unspecified",9.0,3.2222222222,0.9718253158,2.0,5.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0
2020.0,E740,Glycogen Storage Disease [Glycogenosis],9.0,3.0,1.8708286934,1.0,7.0,1.0,1.0,2.0,3.0,4.0,7.0,7.0
2020.0,J012,Akute Sinusitis ethmoidalis,9.0,2.3333333333,1.2247448714,1.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0
2020.0,nakh1,"Postinfectious urethral stricture, not elsewhere classified",9.0,4.5555555556,2.2973414587,2.0,10.0,2.0,2.0,3.0,4.0,5.0,10.0,10.0
2020.0,K0888,Other specified diseases of teeth and periodontium,9.0,7.1111111111,9.479510067,1.0,24.0,1.0,1.0,1.0,2.0,7.0,24.0,24.0
2020.0,C022,Malignant neoplasm of the undersurface of the tongue,9.0,8.1111111111,7.2188026092,1.0,18.0,1.0,1.0,2.0,4.0,14.0,18.0,18.0
2020.0,J018,Other acute sinusitis,9.0,1.7777777778,1.0929064207,0.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0
2020.0,08,"Other postpartum complications, not elsewhere classified",9.0,2.6666666667,1.8027756377,1.0,6.0,1.0,1.0,1.0,3.0,4.0,6.0,6.0
2020.0,17,Fraktur: hooked bone,9.0,1.4444444444,0.5270462767,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,suck 03,Neurodystrophy [Algodystrophy] : Forearm,9.0,19.111111111,17.517451616,2.0,50.0,2.0,2.0,6.0,10.0,35.0,50.0,50.0
2020.0,jazz01,"Paralysis of the vocal folds and larynx: Unilateral, partial",9.0,1.6666666667,0.7071067812,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2020.0,brain497,"Back pain, unspecified : lumbosacral area",9.0,12.444444444,9.735387911,3.0,33.0,3.0,3.0,4.0,10.0,17.0,33.0,33.0
2020.0,M1386,Other specified arthritis : lower leg,9.0,12.666666667,15.890248582,1.0,41.0,1.0,1.0,4.0,5.0,8.0,41.0,41.0
2020.0,S6260,Other finger fracture : closed,9.0,1.3333333333,0.7071067812,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
2020.0,S128,Fracture of other parts in the area of ​​the neck,9.0,1.6666666667,1.2247448714,0.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0
2020.0,A043,Intestinal infection caused by enterohemorrhagic Escherichia coli,9.0,5.1111111111,4.5673965353,1.0,16.0,1.0,1.0,3.0,3.0,7.0,16.0,16.0
2020.0,cut,Occlusion and stenosis of several and bilateral extracranial arteries supplying the brain without resulting cerebral infarction,9.0,5.5555555556,2.5055493964,2.0,11.0,2.0,2.0,4.0,5.0,6.0,11.0,11.0
2020.0,N882,Stricture and stenosis of the cervix uteri,9.0,1.4444444444,0.7264831573,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
2020.0,rumble,Other disorders of phosphorus metabolism,9.0,6.0,7.2629195232,2.0,23.0,2.0,2.0,2.0,3.0,3.0,23.0,23.0
2020.0,T8401,Mechanical complication caused by a joint endoprosthesis: elbow joint,9.0,4.6666666667,1.2247448714,3.0,6.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0
2020.0,J453,Triphasic Blocks,9.0,1.6666666667,0.8660254038,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
2020.0,M0609,Seronegative chronic polyarthritis: unspecified sites,9.0,7.4444444444,10.248306093,2.0,34.0,2.0,2.0,2.0,4.0,7.0,34.0,34.0
2020.0,R42,Abnormal pulmonary function test results,9.0,9.5555555556,11.303883305,1.0,33.0,1.0,1.0,3.0,4.0,10.0,33.0,33.0
2020.0,M8684,Other osteomyelitis : hand,9.0,15.111111111,24.06472753,1.0,77.0,1.0,1.0,3.0,6.0,14.0,77.0,77.0
2020.0,J1374,"Other specified diabetes mellitus: With multiple complications: With diabetic foot syndrome, not specified as derailed",9.0,14.333333333,17.909494689,2.0,56.0,2.0,2.0,3.0,9.0,12.0,56.0,56.0
2020.0,later,Other diseases of the capillaries,9.0,3.5555555556,4.5582647771,1.0,15.0,1.0,1.0,1.0,2.0,2.0,15.0,15.0
2020.0,M8685,Other osteomyelitis : pelvic region and thigh,9.0,20.222222222,17.347750415,3.0,54.0,3.0,3.0,6.0,17.0,29.0,54.0,54.0
2020.0,s03,Contusion of other and unspecified parts of the foot,9.0,4.2222222222,4.7375568012,1.0,15.0,1.0,1.0,1.0,3.0,3.0,15.0,15.0
2020.0,M9481,Other specified cartilage diseases : shoulder region,9.0,1.8888888889,0.9279607271,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,14,Grade 1 decubitus: sacrum,9.0,18.444444444,13.67580995,1.0,38.0,1.0,1.0,9.0,20.0,31.0,38.0,38.0
2020.0,suck427,Chondromalacia : ankle and foot,9.0,2.0,0.5,1.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
2020.0,rattle,"Abnormal imaging findings of other abdominal regions, including the retroperitoneum",9.0,2.6666666667,1.6583123952,1.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0
2020.0,N481,Balanoposthitis,9.0,1.7777777778,1.2018504252,0.0,4.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0
2020.0,D684,Acquired deficiency of coagulation factors,9.0,11.444444444,13.370780747,0.0,40.0,0.0,0.0,2.0,3.0,19.0,40.0,40.0
2020.0,mahatta,"Necrotizing Fasciitis: Ankle and Foot [tarsal, metatarsal, toes, hock, other joints of foot]",9.0,28.0,31.701734968,0.0,104.0,0.0,0.0,9.0,18.0,32.0,104.0,104.0
2020.0,E038,Other specified hypothyroidism,9.0,7.6666666667,7.6485292704,0.0,18.0,0.0,0.0,1.0,5.0,17.0,18.0,18.0
2020.0,C965,Multifocal and unisystemic Langerhans cell histiocytosis,9.0,7.1111111111,4.484541349,2.0,17.0,2.0,2.0,5.0,6.0,8.0,17.0,17.0
2020.0,M5414,Radiculopathy: Thoracalysis,9.0,10.555555556,15.084023925,2.0,48.0,2.0,2.0,3.0,4.0,10.0,48.0,48.0
2020.0,12,Pulmonary tularemia,9.0,10.111111111,4.7551142059,6.0,21.0,6.0,6.0,7.0,8.0,11.0,21.0,21.0
2020.0,suck487,Other specified cartilage diseases : ankle and foot,9.0,2.1111111111,0.6009252126,1.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
2020.0,patched,Abnormal findings on imaging studies of the liver and bile ducts,9.0,5.6666666667,9.3407708461,0.0,30.0,0.0,0.0,1.0,2.0,5.0,30.0,30.0
2020.0,clip,Other specified bone disorders : lower leg,9.0,3.1111111111,4.1965594373,1.0,14.0,1.0,1.0,1.0,2.0,2.0,14.0,14.0
2020.0,0,Raynaud's Syndrome,9.0,6.7777777778,2.3863035105,4.0,11.0,4.0,4.0,5.0,7.0,7.0,11.0,11.0
2020.0,funny07,Idiopathic aseptic bone necrosis : ankle and foot,9.0,3.6666666667,4.0,1.0,14.0,1.0,1.0,2.0,3.0,3.0,14.0,14.0
2020.0,subbed,Hemolytic uremic syndrome,9.0,13.111111111,11.406625755,0.0,32.0,0.0,0.0,2.0,11.0,20.0,32.0,32.0
2020.0,hs07,Combined unilateral hearing loss due to conductive and sensorineural disorders with unrestricted hearing on the other side,9.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,M1186,Other specified crystal arthropathies : lower leg,9.0,5.6666666667,3.937003937,0.0,13.0,0.0,0.0,3.0,5.0,7.0,13.0,13.0
2020.0,Ηθ64,gastric varices,9.0,8.3333333333,9.5,2.0,33.0,2.0,2.0,4.0,6.0,7.0,33.0,33.0
2020.0,and shook,"Diseases of the respiratory system complicating pregnancy, childbirth and childbirth",9.0,3.3333333333,2.2912878475,1.0,8.0,1.0,1.0,1.0,3.0,4.0,8.0,8.0
2020.0,station1,Tendinitis der Iliopsoas-Sehne,9.0,2.4444444444,0.7264831573,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0
2020.0,S498,Other specified shoulder and upper arm injuries,9.0,2.1111111111,1.6158932858,1.0,6.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0
2020.0,S080,scalping injury,9.0,4.0,2.1213203436,2.0,7.0,2.0,2.0,2.0,3.0,6.0,7.0,7.0
2020.0,I440,Atrioventrikulärer Block 1. Grades,9.0,1.3333333333,0.7071067812,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
2020.0,Σ061,Traumatic cerebral edema,9.0,7.7777777778,10.860223038,0.0,30.0,0.0,0.0,0.0,1.0,9.0,30.0,30.0
2020.0,mtk,Flicking finger,9.0,1.5555555556,0.5270462767,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,smashed,Tendinitis calcarea : ankle and foot,9.0,2.2222222222,0.9718253158,1.0,4.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0
2020.0,J60,Coal miner's pneumoconiosis,9.0,2.6666666667,1.5811388301,1.0,6.0,1.0,1.0,2.0,2.0,3.0,6.0,6.0
2020.0,B259,"Cytomegaly, unspecified",9.0,5.5555555556,2.9202359113,1.0,11.0,1.0,1.0,4.0,5.0,7.0,11.0,11.0
2020.0,B24,Unspecified HIV disease [Human Immunodeficiency Virus Disease],9.0,9.7777777778,12.997863072,1.0,43.0,1.0,1.0,2.0,7.0,9.0,43.0,43.0
2020.0,M8664,Other chronic osteomyelitis : hand,9.0,8.0,9.5262794416,2.0,32.0,2.0,2.0,3.0,4.0,7.0,32.0,32.0
2020.0,E1020,Primary insulin-dependent diabetes mellitus [type 1 diabetes] with renal complications: Not classified as derailed,9.0,8.0,10.712142643,0.0,31.0,0.0,0.0,1.0,3.0,16.0,31.0,31.0
2020.0,G8202,Flaccid paraparesis and paraplegia: Chronic complete paraplegia,9.0,24.222222222,23.268958817,1.0,71.0,1.0,1.0,4.0,18.0,41.0,71.0,71.0
2020.0,F120,Disorders caused by cannabinoids : acute intoxication,9.0,0.6666666667,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020.0,C 407,"Petit mal seizures, unspecified, excluding grand mal seizures",9.0,7.2222222222,13.908430697,1.0,44.0,1.0,1.0,1.0,2.0,5.0,44.0,44.0
2020.0,G8231,Flaccid tetraparesis and tetraplegia: Acute incomplete paraplegia of non-traumatic origin,9.0,44.555555556,36.342506487,1.0,93.0,1.0,1.0,14.0,46.0,84.0,93.0,93.0
2020.0,I will rage,Injury to other and unspecified tendons and muscles at the level of the forearm,9.0,8.3333333333,14.560219779,0.0,39.0,0.0,0.0,1.0,1.0,3.0,39.0,39.0
2020.0,M8447,"Pathologic fracture, not elsewhere classified : ankle and foot",9.0,5.4444444444,2.5055493964,2.0,9.0,2.0,2.0,3.0,6.0,7.0,9.0,9.0
2020.0,K824,cholesteatosis of the gallbladder,9.0,1.7777777778,0.6666666667,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2020.0,plaster13,"Post-traumatic hydrocephalus, unspecified",9.0,9.8888888889,6.1734197258,3.0,19.0,3.0,3.0,5.0,9.0,13.0,19.0,19.0
2020.0,G919,"Hydrocephalus, unspecified",9.0,12.444444444,16.248931589,0.0,38.0,0.0,0.0,1.0,4.0,27.0,38.0,38.0
2020.0,K604,rectalfistel,9.0,11.555555556,8.8191710369,2.0,25.0,2.0,2.0,4.0,10.0,18.0,25.0,25.0
2020.0,twig,"Brain disease, unspecified",9.0,5.6666666667,8.5586213843,0.0,26.0,0.0,0.0,1.0,3.0,3.0,26.0,26.0
2020.0,R412,retrograde amnesia,9.0,4.3333333333,4.8476798574,1.0,14.0,1.0,1.0,1.0,2.0,5.0,14.0,14.0
2020.0,spend,perforation of the gallbladder,9.0,10.111111111,16.988558241,1.0,55.0,1.0,1.0,4.0,5.0,6.0,55.0,55.0
2020.0,smash,Secondary malignant neoplasm of the connective tissue and other soft tissues of the extremities,9.0,8.5555555556,7.6992063083,2.0,26.0,2.0,2.0,3.0,7.0,12.0,26.0,26.0
2020.0,G950,Syringomyelie und Syringobulbie,9.0,19.555555556,29.95459527,2.0,97.0,2.0,2.0,4.0,9.0,19.0,97.0,97.0
2020.0,m03,Meniscus ganglion: inner ligament [Lig. collaterale tibiale] or other unspecified part of the inner meniscus,9.0,3.5555555556,5.9395098937,1.0,19.0,1.0,1.0,1.0,1.0,2.0,19.0,19.0
2020.0,S8351,Sprain and strain of the knee joint: Distortion of the anterior cruciate ligament,9.0,2.2222222222,1.3017082793,1.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0
2020.0,S602,Contusion of other parts of the wrist and hand,9.0,0.8888888889,0.6009252126,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
2020.0,slap 0,Neoplasm of uncertain or unknown behavior of the larynx,9.0,3.4444444444,4.5856054974,0.0,14.0,0.0,0.0,1.0,2.0,2.0,14.0,14.0
2020.0,singapore,rupture of the urinary bladder,9.0,6.1111111111,4.0138648596,2.0,12.0,2.0,2.0,2.0,6.0,10.0,12.0,12.0
2020.0,Q850,Neurofibromatosis (noncancerous),9.0,6.2222222222,10.84870704,1.0,35.0,1.0,1.0,2.0,2.0,4.0,35.0,35.0
2020.0,G8219,Spastic paraparesis and paraplegia: Unspecified,9.0,24.666666667,18.227726134,3.0,65.0,3.0,3.0,15.0,20.0,32.0,65.0,65.0
2020.0,181,Angiodysplasia of the stomach and duodenum without indication of bleeding,9.0,13.666666667,28.887713651,1.0,89.0,1.0,1.0,1.0,2.0,4.0,89.0,89.0
2020.0,M300,Panarteriitis nodosa,9.0,10.111111111,6.4893074446,2.0,23.0,2.0,2.0,7.0,9.0,14.0,23.0,23.0
2020.0,186,Other specified acquired deformities of extremity : lower leg,9.0,6.2222222222,10.580380165,1.0,34.0,1.0,1.0,2.0,2.0,4.0,34.0,34.0
2020.0,G564,causalgia,9.0,7.7777777778,4.9441323247,2.0,15.0,2.0,2.0,3.0,8.0,11.0,15.0,15.0
2020.0,O350,Care of the mother in (suspected) malformation of the central nervous system in the fetus,9.0,6.2222222222,7.6121248311,1.0,20.0,1.0,1.0,2.0,3.0,4.0,20.0,20.0
2020.0,p 137,Drop hand or drop foot (acquired) : ankle and foot,9.0,7.4444444444,10.16256748,1.0,32.0,1.0,1.0,2.0,3.0,6.0,32.0,32.0
2020.0,G478,Other sleep disorders,9.0,5.3333333333,4.3874821937,2.0,15.0,2.0,2.0,3.0,3.0,6.0,15.0,15.0
2020.0,K900,celiac disease,9.0,8.1111111111,13.905434589,2.0,45.0,2.0,2.0,2.0,4.0,5.0,45.0,45.0
2020.0,Z048,Investigation and observation for other specified reasons,9.0,2.1111111111,4.1062283316,0.0,13.0,0.0,0.0,1.0,1.0,1.0,13.0,13.0
2020.0,obstruct,Care of the mother in the event of other anomalies in the position and attitude of the fetus,9.0,4.0,1.5811388301,2.0,6.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0
2020.0,G801,Infantile Spastic Diplegia,9.0,22.333333333,21.20731006,1.0,70.0,1.0,1.0,9.0,18.0,30.0,70.0,70.0
2020.0,scattering,Other specified diseases of the digestive system,9.0,6.0,5.8309518948,1.0,20.0,1.0,1.0,3.0,4.0,8.0,20.0,20.0
2020.0,satta1,Injury to other intra-abdominal organs: with an open wound into a body cavity,9.0,7.2222222222,7.6937925917,1.0,25.0,1.0,1.0,3.0,3.0,9.0,25.0,25.0
2020.0,C490,"Malignant neoplasm of the connective tissue and other soft tissues of the head, face and neck",9.0,5.8888888889,3.8550111687,2.0,13.0,2.0,2.0,2.0,6.0,7.0,13.0,13.0
2020.0,S250,Injury to the thoracic aorta,9.0,9.0,7.3484692283,0.0,19.0,0.0,0.0,1.0,11.0,14.0,19.0,19.0
2020.0,C058,Malignant neoplasm of the palate overlapping several sub-areas,9.0,8.6666666667,16.085707942,0.0,50.0,0.0,0.0,1.0,2.0,6.0,50.0,50.0
2020.0,zapper,"Other benign neoplasms of uterus, unspecified",9.0,3.1111111111,3.8550111687,1.0,13.0,1.0,1.0,1.0,2.0,3.0,13.0,13.0
2020.0,ss1,Secondary malignant neoplasm of the urinary bladder as well as other and unspecified urinary organs,9.0,1.8888888889,1.1666666667,0.0,4.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0
2020.0,D280,Benign neoplasm of the vulva,9.0,2.3333333333,1.8708286934,1.0,7.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0
2020.0,as a specialist,"Neurogenic bowel disorder, not elsewhere classified",9.0,4.2222222222,0.9718253158,3.0,6.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0
2020.0,s8249,"Fracture of the fibula, isolated: multiple",9.0,8.5555555556,6.7102740464,2.0,20.0,2.0,2.0,4.0,7.0,10.0,20.0,20.0
2020.0,D1806,Hemangioma: eye and orbit,9.0,2.1111111111,1.9649710204,1.0,6.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0
2020.0,L100,Pemphigus vulgaris,9.0,12.555555556,5.6593089488,4.0,20.0,4.0,4.0,10.0,12.0,17.0,20.0,20.0
2020.0,boycott,"Duodenal ulcer : acute, without bleeding or perforation",9.0,6.3333333333,5.7445626465,1.0,18.0,1.0,1.0,2.0,5.0,7.0,18.0,18.0
2020.0,Z302,measure of sterilization,9.0,1.2222222222,0.4409585518,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2020.0,G030,Nonsuppurative meningitis,9.0,6.2222222222,2.8185890875,3.0,13.0,3.0,3.0,5.0,6.0,6.0,13.0,13.0
2020.0,as the best,"Gastric ulcer : chronic, without bleeding or perforation",9.0,8.5555555556,8.9597867038,1.0,30.0,1.0,1.0,4.0,5.0,8.0,30.0,30.0
