Jahr,ICD-10 Kode,Unnamed: 2,N,DAD,S.A,Min,Max,5,10,25,50,75,90,95
2020.0,Investigator,Other specified soft tissue disorders: pelvic region and thigh,26.0,13.269230769,20.615640067,1.0,99.0,2.0,2.0,3.0,6.0,14.0,36.0,41.0
2020.0,stumble,Poisoning by insulin and oral blood sugar lowering drugs [antidiabetics],26.0,3.6153846154,5.7136812867,0.0,27.0,0.0,0.0,1.0,1.5,5.0,10.0,12.0
2020.0,sd43,Sprain and strain of the knee joint: tear of the fibular collateral ligament [external ligament],26.0,6.4615384615,7.1343157723,1.0,30.0,1.0,1.0,2.0,3.5,10.0,16.0,20.0
2020.0,spend,perforation of the gallbladder,26.0,12.115384615,10.63701809,1.0,55.0,1.0,4.0,6.0,10.5,14.0,21.0,26.0
2020.0,N042,Nephrotisches Syndrom : Diffuse membranöse Glomerulonephritis,26.0,10.269230769,8.5583068059,1.0,41.0,1.0,1.0,4.0,9.5,15.0,17.0,22.0
2020.0,M2350,Chronic instability of the knee joint: Multiple localizations,26.0,5.9615384615,6.1869589896,1.0,29.0,2.0,2.0,3.0,4.0,6.0,15.0,20.0
2020.0,they fell,Injuries to short muscles and tendons at the ankle and foot,26.0,2.0384615385,0.7736029592,1.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
2020.0,squawk,"Grade 2a burn of the shoulder and arm, excluding wrist and hand: (upper) arm and shoulder region",26.0,4.2307692308,6.9010590046,0.0,32.0,0.0,0.0,1.0,2.0,5.0,7.0,20.0
2020.0,I8080,"Thrombosis, phlebitis and thrombophlebitis of superficial vessels of the upper extremities",26.0,7.9230769231,9.5704673947,1.0,42.0,1.0,1.0,2.0,3.0,13.0,23.0,23.0
2020.0,patter,Consequences of a cerebral infarction,26.0,32.038461538,20.673617524,12.0,116.0,13.0,17.0,20.0,27.0,34.0,55.0,60.0
2020.0,kitchen,Spontaneous rupture of extensor tendons: pelvic region and thigh,26.0,6.5,6.3765194268,1.0,23.0,2.0,2.0,3.0,4.0,7.0,20.0,20.0
2020.0,T434,Poisoning by neuroleptics based on butyrophenone and thioxanthene,25.0,1.28,1.2423096769,0.0,5.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0
2020.0,dat0,Benign neoplasm of the lymph nodes,25.0,4.76,7.5071077431,1.0,38.0,1.0,1.0,1.0,2.0,5.0,9.0,11.0
2020.0,D022,Carcinoma in situ of the bronchus and lungs,25.0,6.4,7.7190241179,1.0,35.0,1.0,1.0,3.0,4.0,6.0,14.0,24.0
2020.0,canteen,Osteolysis : pelvic region and thigh,25.0,14.12,10.429605298,3.0,44.0,3.0,5.0,6.0,13.0,17.0,30.0,34.0
2020.0,as a disbeliever,"Malignant neoplasm of the larynx, unspecified",25.0,10.76,9.3598433035,0.0,27.0,0.0,1.0,1.0,9.0,18.0,25.0,26.0
2020.0,refute,Neoplasm of unsafe or unfamiliar behavior: Other digestive organs,25.0,3.72,4.4489699182,0.0,22.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0
2020.0,D072,Carcinoma in situ der Vagina,25.0,1.8,1.5811388301,1.0,8.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0
2020.0,S541,Injury to the N. medianus at the level of the forearm,25.0,3.16,5.5803225713,0.0,28.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0
2020.0,C132,Malignant neoplasm of the posterior wall of the hypopharynx,25.0,7.84,8.3100340954,1.0,34.0,1.0,1.0,2.0,5.0,10.0,18.0,26.0
2020.0,E1030,Primary insulin-dependent diabetes mellitus [type 1 diabetes] with ocular complications: Not classified as derailed,25.0,3.04,4.3539254319,1.0,18.0,1.0,1.0,1.0,2.0,2.0,6.0,16.0
2020.0,A812,Progressive multifokale Leukenzephalopathie,25.0,21.64,20.379483147,2.0,83.0,3.0,5.0,8.0,16.0,24.0,44.0,76.0
2020.0,C118,Malignant neoplasm of the nasopharynx overlapping in several areas,25.0,4.48,4.6378874501,1.0,18.0,1.0,1.0,2.0,2.0,5.0,12.0,15.0
2020.0,T427,"Poisoning by antiepileptic, sedative and hypnotic drugs, unspecified",25.0,1.36,2.157931108,0.0,11.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0
2020.0,S3980,Penis fracture,25.0,2.32,1.2489995997,1.0,6.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0
2020.0,stab0,Neoplasm of uncertain or unknown behavior of the uterus,25.0,2.84,3.1448370387,1.0,16.0,1.0,1.0,1.0,2.0,3.0,5.0,7.0
2020.0,K604,rectalfistel,25.0,13.6,22.880122377,2.0,115.0,2.0,2.0,3.0,6.0,16.0,25.0,38.0
2020.0,text40,middle pain,25.0,1.48,1.0456258094,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0
2020.0,rumble,Other disorders of phosphorus metabolism,25.0,4.88,5.3018864567,1.0,23.0,1.0,1.0,2.0,3.0,5.0,13.0,13.0
2020.0,babble,Unspecified mood disorder,25.0,10.52,22.960328105,0.0,90.0,0.0,0.0,0.0,1.0,5.0,53.0,60.0
2020.0,clear0,Enterovirus meningitis,25.0,3.32,2.3402279091,1.0,10.0,1.0,1.0,2.0,3.0,4.0,5.0,10.0
2020.0,G541,Lesions of the lumbosacral plexus,25.0,10.24,13.639037112,2.0,62.0,2.0,3.0,3.0,4.0,11.0,24.0,33.0
2020.0,to disobey,"Allergic contact dermatitis, cause unspecified",25.0,6.48,5.5386520623,0.0,18.0,1.0,1.0,1.0,5.0,10.0,15.0,17.0
2020.0,S868,Injury to other muscles and tendons at the level of the lower leg,25.0,3.28,3.7916575091,1.0,20.0,1.0,1.0,2.0,2.0,3.0,6.0,6.0
2020.0,A085,Other specified intestinal infections,25.0,4.72,3.1953090617,1.0,11.0,1.0,1.0,2.0,3.0,8.0,9.0,10.0
2020.0,M4626,Vertebral osteomyelitis : lumbar region,25.0,16.28,15.621886356,0.0,51.0,0.0,1.0,4.0,9.0,27.0,41.0,50.0
2020.0,M8080,Other osteoporosis with pathological fracture: multiple locations,25.0,13.56,8.2969874051,1.0,31.0,3.0,6.0,8.0,12.0,17.0,30.0,30.0
2020.0,D518,Other vitamin B12 deficiency anemias,25.0,6.4,4.0722639076,1.0,18.0,3.0,3.0,4.0,5.0,7.0,13.0,13.0
2020.0,sings,Unspecified behavioral or emotional disorders with onset in childhood and adolescence,25.0,22.68,31.55513693,0.0,123.0,0.0,0.0,1.0,7.0,31.0,72.0,91.0
2020.0,S5310,Elbow dislocation: Unspecified,25.0,4.0,4.453463072,1.0,21.0,1.0,1.0,1.0,3.0,5.0,10.0,11.0
2020.0,b09,Unspecified viral infection characterized by skin and mucosal lesions,25.0,4.28,3.0072135497,1.0,10.0,1.0,2.0,2.0,3.0,7.0,9.0,10.0
2020.0,M6631,"Spontaneous rupture of flexor tendons: shoulder region [clavicle, scapula, acromioclavicular, shoulder, sternoclavicular joint]",25.0,1.84,0.8,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2020.0,handicapped,Other diseases of the thymus,25.0,4.04,3.2078029865,1.0,14.0,2.0,2.0,2.0,3.0,4.0,8.0,12.0
2020.0,I748,Embolism and thrombosis of other arteries,25.0,8.08,10.487770656,0.0,42.0,0.0,0.0,2.0,3.0,9.0,22.0,27.0
2020.0,slack1,Grade 2b burns of the ankle region and foot,25.0,7.32,6.8600291545,0.0,23.0,1.0,1.0,2.0,6.0,9.0,18.0,22.0
2020.0,M8408,Fracture healing in misalignment : other,25.0,8.88,9.6450332642,1.0,43.0,1.0,2.0,3.0,6.0,10.0,20.0,29.0
2020.0,Q850,Neurofibromatosis (noncancerous),25.0,6.76,9.0336408312,0.0,35.0,1.0,1.0,1.0,4.0,6.0,24.0,25.0
2020.0,B259,"Cytomegaly, unspecified",25.0,8.32,6.0119325789,1.0,23.0,1.0,3.0,4.0,7.0,11.0,20.0,22.0
2020.0,S080,scalping injury,25.0,4.76,3.4312291287,1.0,15.0,1.0,2.0,2.0,4.0,7.0,9.0,11.0
2020.0,I1200,Hypertensive kidney disease with renal insufficiency: No indication of a hypertensive crisis,25.0,6.76,9.6015623729,1.0,46.0,1.0,1.0,2.0,3.0,6.0,18.0,20.0
2020.0,R061,Stridor,25.0,1.64,1.1135528726,1.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
2020.0,to churn,Other vasculitis limited to the skin,25.0,8.64,6.9334935879,1.0,28.0,1.0,2.0,4.0,7.0,11.0,19.0,21.0
2020.0,sigh,Other specified female pelvic inflammatory diseases,25.0,5.36,5.8940648113,1.0,27.0,2.0,2.0,2.0,3.0,5.0,12.0,17.0
2020.0,G724,"Myositis, not elsewhere classified",25.0,15.56,35.118940759,1.0,174.0,1.0,1.0,1.0,4.0,12.0,31.0,50.0
2020.0,C688,Malignant neoplasm of the urinary organs overlapping in several areas,25.0,9.12,9.8417478123,1.0,45.0,2.0,2.0,4.0,6.0,10.0,16.0,32.0
2020.0,S750,Injury to the A. femoralis,25.0,7.96,8.7629903572,0.0,31.0,0.0,0.0,2.0,4.0,9.0,23.0,24.0
2020.0,J940,Chylous effusion,25.0,14.6,11.467344941,1.0,45.0,2.0,3.0,5.0,13.0,20.0,31.0,41.0
2020.0,approved,Other forms of shock,25.0,5.0,4.4907311951,0.0,14.0,0.0,0.0,1.0,4.0,8.0,11.0,13.0
2020.0,verification,Other early complications of trauma,25.0,7.32,5.6104069965,1.0,20.0,2.0,2.0,3.0,5.0,11.0,16.0,19.0
2020.0,give1,urethral diverticula,25.0,3.08,2.6444911294,1.0,11.0,1.0,1.0,1.0,2.0,4.0,4.0,11.0
2020.0,L028,"Skin abscess, boils and carbuncles at other locations",25.0,6.84,11.175419455,1.0,56.0,1.0,1.0,2.0,3.0,6.0,12.0,20.0
2020.0,T184,foreign bodies in the colon,25.0,4.52,6.2056425936,1.0,32.0,1.0,1.0,2.0,3.0,5.0,8.0,10.0
2020.0,shriek,"Spinal cord compression, unspecified",25.0,22.12,24.161470706,1.0,101.0,1.0,1.0,4.0,18.0,33.0,48.0,69.0
2020.0,B018,Varicella with other complications,25.0,5.92,4.8727131388,2.0,22.0,2.0,2.0,3.0,4.0,7.0,14.0,16.0
2020.0,S025,tooth fracture,25.0,3.64,8.3310663583,0.0,42.0,0.0,0.0,1.0,1.0,2.0,7.0,10.0
2020.0,Pieces1,"Lobed Kidney, Fused Kidney and Horseshoe Kidney",25.0,5.16,3.2746501085,2.0,17.0,2.0,2.0,3.0,4.0,6.0,9.0,9.0
2020.0,03,"Phlebitis and thrombophlebitis of lower extremities, unspecified",25.0,10.16,12.391798363,1.0,42.0,1.0,1.0,2.0,5.0,11.0,30.0,41.0
2020.0,H800,"Otosclerosis involving the vestibular fenestra, nonobliterating",24.0,1.625,0.7109393663,1.0,3.0,1.0,1.0,1.0,1.5,2.0,3.0,3.0
2020.0,M5400,Panniculitis in the neck and back region : multiple localizations of the spine,24.0,20.666666667,10.744732447,7.0,64.0,10.0,13.0,14.5,20.0,23.5,27.0,31.0
2020.0,s13,Open wound of the scrotum and testes,24.0,2.4583333333,3.0213611483,0.0,13.0,1.0,1.0,1.0,1.0,2.0,8.0,8.0
2020.0,SS460,"Myelodysplastic and myeloproliferative disease, unclassifiable: No complete response reported",24.0,15.333333333,14.045474799,1.0,48.0,1.0,2.0,3.5,12.0,25.0,35.0,46.0
2020.0,haaa1,Retinoschisis and cysts of the retina,24.0,1.3333333333,0.5646597026,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,M6651,"Spontaneous rupture of unspecified tendons: shoulder region [clavicle, scapula, acromioclavicular, shoulder, sternoclavicular joint]",24.0,1.9166666667,0.4082482905,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2020.0,H650,Acute serous otitis media,24.0,4.5416666667,4.4622003411,1.0,20.0,1.0,1.0,2.0,3.0,5.5,10.0,13.0
2020.0,slaying,"Jejuni peptic ulcer : acute, without bleeding or perforation",24.0,4.75,2.2506037837,1.0,9.0,1.0,2.0,3.5,5.0,5.5,8.0,9.0
2020.0,K8080,Other cholelithiasis: No indication of bile duct obstruction,24.0,5.0416666667,9.1055604926,1.0,46.0,1.0,1.0,1.5,2.0,5.0,9.0,10.0
2020.0,E740,Glycogen Storage Disease [Glycogenosis],24.0,3.0833333333,2.3015432756,0.0,7.0,0.0,1.0,1.0,2.5,4.5,7.0,7.0
2020.0,Z508,measure to other rehabilitation measures,24.0,9.25,3.8363252344,0.0,14.0,1.0,5.0,7.0,9.5,13.0,13.0,13.0
2020.0,I'm sorry,Stenosis of the spinal canal by intervertebral discs : lumbar region,24.0,16.25,20.223210944,3.0,71.0,3.0,4.0,5.0,9.5,15.0,62.0,68.0
2020.0,M6155,Other ossification of muscles : pelvic region and thighs,24.0,4.5,3.753259453,1.0,20.0,1.0,1.0,2.5,4.0,6.0,6.0,6.0
2020.0,G4001,CSWS [Continuous spikes and waves during slow-wave sleep],24.0,2.5833333333,3.5252710863,1.0,18.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0
2020.0,45,Polycythaemia vera,24.0,7.75,8.4660447107,1.0,37.0,2.0,3.0,3.0,4.5,8.0,13.0,29.0
2020.0,L8918,Grade 1 decubitus: Other locations of the lower extremities,24.0,9.2916666667,9.8000850336,1.0,45.0,1.0,3.0,4.0,6.0,11.5,17.0,29.0
2020.0,x08,Other intestinal malabsorption,24.0,12.458333333,12.853621268,2.0,56.0,2.0,3.0,4.0,6.0,18.0,27.0,32.0
2020.0,brother 42,Gonococcal pelviperitonitis and gonococcal infections of other urogenital organs,24.0,3.7916666667,1.718927033,1.0,8.0,2.0,2.0,2.5,4.0,4.5,6.0,7.0
2020.0,smash,Stricture and atresia of the vagina,24.0,2.5,1.7937088126,1.0,7.0,1.0,1.0,1.0,2.0,3.5,5.0,6.0
2020.0,M6080,Other myositis : multiple localizations,24.0,11.875,15.875363741,1.0,81.0,1.0,2.0,3.5,9.0,15.0,18.0,20.0
2020.0,relax1,Chronic uncontrollable pain,24.0,9.5833333333,7.2885655932,2.0,30.0,2.0,2.0,4.0,7.0,14.0,20.0,22.0
2020.0,O040,"Medically induced abortion: incomplete, complicated by infection of the genital tract and pelvis",24.0,2.7916666667,2.0211741458,1.0,9.0,1.0,1.0,1.5,2.0,3.0,6.0,7.0
2020.0,W15,Other injuries of pelvic organs during childbirth,24.0,4.25,3.179417502,2.0,18.0,2.0,2.0,3.0,4.0,4.0,5.0,8.0
2020.0,M8045,Drug-induced osteoporosis with pathologic fracture: pelvic region and thigh,24.0,15.666666667,11.327790631,4.0,56.0,5.0,5.0,8.0,13.0,20.0,27.0,34.0
2020.0,Q410,"Congenital absence, atresia and stenosis of the duodenum",24.0,27.041666667,26.497709773,0.0,99.0,0.0,0.0,3.5,26.0,33.5,74.0,84.0
2020.0,I250,"Atherosclerotic cardiovascular disease, so described",24.0,11.125,14.742168149,1.0,47.0,1.0,1.0,1.0,1.0,17.0,39.0,45.0
2020.0,Σ061,Traumatic cerebral edema,24.0,14.041666667,18.310080775,0.0,75.0,0.0,0.0,0.0,7.5,24.0,32.0,43.0
2020.0,R455,hostility,24.0,0.5416666667,0.7790276362,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2020.0,M1380,Other specified arthritis: multiple locations,24.0,8.4166666667,7.5233934681,1.0,28.0,1.0,3.0,3.0,5.5,11.5,19.0,26.0
2020.0,H356,retinal hemorrhage,24.0,3.0833333333,2.6196028021,1.0,12.0,1.0,1.0,2.0,2.0,3.0,7.0,9.0
2020.0,C 122,Pneumonia through parainfluenza viruses,24.0,15.333333333,22.007245184,1.0,106.0,3.0,4.0,5.0,7.5,14.5,35.0,46.0
2020.0,m 0599,"Seropositive chronic polyarthritis, unspecified : unspecified sites",24.0,7.5416666667,6.3381465311,1.0,29.0,2.0,2.0,4.0,6.0,7.5,16.0,18.0
2020.0,and 033,"Spontaneous abortion: incomplete, with other and unspecified complications",24.0,2.2916666667,2.758058023,0.0,13.0,1.0,1.0,1.0,1.0,2.5,4.0,7.0
2020.0,T021,Grade 2b burns to the head and neck,24.0,11.583333333,23.631071415,0.0,107.0,0.0,0.0,0.0,2.0,11.0,30.0,49.0
2020.0,L209,"Atopic [endogenous] eczema, specified",24.0,10.416666667,7.5924256688,1.0,27.0,1.0,1.0,5.0,8.0,15.0,20.0,25.0
2020.0,bad,Postpartum coagulation disorders,24.0,3.9166666667,2.6851713032,1.0,15.0,1.0,2.0,3.0,3.5,4.5,5.0,6.0
2020.0,check out,Exomphalus,24.0,21.833333333,36.942571962,0.0,129.0,0.0,0.0,0.0,4.0,23.5,77.0,113.0
2020.0,D684,Acquired deficiency of coagulation factors,24.0,10.333333333,9.7920405417,0.0,40.0,1.0,1.0,2.5,7.5,17.0,22.0,24.0
2020.0,C9300,Acute monocytic leukemia: No indication of remission,24.0,19.791666667,15.731384214,1.0,56.0,2.0,3.0,4.5,17.0,31.0,41.0,50.0
2020.0,D484,Neoplasm of uncertain or unknown behavior of the peritoneum,24.0,7.9166666667,9.0405687906,0.0,46.0,1.0,2.0,2.5,7.0,10.0,13.0,13.0
2020.0,D510,Vitamin B12 deficiency anemia due to intrinsic factor deficiency,24.0,7.3333333333,3.7493960866,1.0,14.0,1.0,2.0,5.0,7.0,10.0,13.0,14.0
2020.0,M4024,Other and unspecified kyphosis : Thoracic area,24.0,10.916666667,6.8582965731,1.0,27.0,2.0,2.0,8.0,10.0,13.5,24.0,25.0
2020.0,add 407,Mechanical complication from a joint endoprosthesis: intervertebral disc,24.0,12.041666667,9.6615741209,2.0,41.0,2.0,3.0,4.5,8.0,19.5,20.0,30.0
2020.0,as a line,gallstone ileus,24.0,10.083333333,6.1919770437,1.0,27.0,4.0,4.0,5.5,9.0,13.0,20.0,21.0
2020.0,satta1,Injury to other intra-abdominal organs: with an open wound into a body cavity,24.0,5.4166666667,5.852659497,0.0,25.0,1.0,1.0,2.0,3.0,8.5,13.0,16.0
2020.0,O020,Abortive eggs and other moles with an abortive origin,24.0,1.1666666667,0.4815434123,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2020.0,M4642,"Discitis, unspecified : Cervical area",24.0,10.5,8.9052988623,0.0,30.0,0.0,0.0,4.0,7.5,16.0,22.0,30.0
2020.0,F193,Poly-drug use disorders and use of other psychotropic substances : Withdrawal syndrome,24.0,6.9166666667,9.9952887453,0.0,47.0,0.0,0.0,1.0,3.5,8.0,18.0,19.0
2020.0,J039,"Hypothyroidism, unspecified",24.0,6.4583333333,4.6248775934,1.0,15.0,1.0,1.0,2.5,5.0,10.5,14.0,14.0
2020.0,I629,"Intracranial hemorrhage (non-traumatic), unspecified",24.0,12.666666667,20.499558143,0.0,71.0,0.0,0.0,0.0,2.0,16.5,39.0,65.0
2020.0,K132,"Leukoplakia and other affections of the epithelium of the oral cavity, including the tongue",24.0,1.7083333333,0.8064504441,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2020.0,G600,Hereditary sensorimotor neuropathy,24.0,24.25,20.246846239,3.0,69.0,3.0,4.0,11.0,18.5,32.0,59.0,64.0
2020.0,B085,Vesicular pharyngitis due to enteroviruses,24.0,2.5,1.9110661718,0.0,8.0,1.0,1.0,1.0,2.0,3.5,5.0,6.0
2020.0,Y059,"Hyperthyroidism, unspecified",24.0,5.0,6.2554324217,0.0,23.0,1.0,1.0,1.0,3.0,5.0,18.0,20.0
2020.0,singapore,rupture of the urinary bladder,24.0,7.125,6.2784136739,0.0,24.0,1.0,2.0,2.0,5.0,10.0,16.0,20.0
2020.0,K5751,"Diverticulosis of both the small and large intestine without perforation or abscess, with bleeding",24.0,7.7083333333,4.9209328089,2.0,19.0,2.0,3.0,4.5,6.5,10.5,17.0,19.0
2020.0,I7100,"Dissection of the aorta of unspecified location, without indication of a rupture",24.0,15.708333333,11.160797722,0.0,34.0,0.0,0.0,6.0,16.0,24.0,31.0,34.0
2020.0,S0269,Mandibular fracture: multiple parts,24.0,4.1666666667,6.076803126,0.0,23.0,0.0,0.0,1.0,2.0,4.0,15.0,18.0
2020.0,G471,Pathologically increased need for sleep,24.0,9.0416666667,20.159104463,0.0,91.0,1.0,2.0,3.0,3.0,3.0,19.0,50.0
2020.0,with41,CR (E) ST Syndrome,24.0,10.083333333,11.336423279,1.0,56.0,3.0,3.0,3.0,7.0,14.5,19.0,20.0
2020.0,what's wrong,"Joint stiffness, not elsewhere classified : Upper arm",24.0,6.3333333333,10.323744967,1.0,35.0,1.0,1.0,1.0,2.0,5.5,27.0,35.0
2020.0,C028,Malignant neoplasm of the tongue overlapping in several areas,24.0,7.625,9.0352570282,1.0,32.0,1.0,1.0,2.0,2.0,11.0,22.0,25.0
2020.0,I455,Other specified heart block,24.0,3.75,4.3263600526,0.0,15.0,1.0,1.0,1.0,2.0,5.0,13.0,14.0
2020.0,Bsa4,Overnutrition in the newborn,24.0,2.3333333333,1.0901402649,1.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0
2020.0,D152,Benign neoplasm of the mediastinum,24.0,5.4166666667,4.5484509228,1.0,16.0,1.0,1.0,2.0,4.0,7.0,13.0,15.0
2020.0,0,Gastroenteritis and colitis from exposure to radiation,24.0,7.4166666667,4.7540981558,1.0,19.0,1.0,1.0,3.5,7.5,10.0,15.0,15.0
2020.0,188,Toxic liver disease with other affections of the liver,24.0,9.6666666667,8.5803955856,2.0,36.0,3.0,3.0,3.5,6.5,12.0,22.0,27.0
2020.0,K121,Other forms of stomatitis,23.0,4.0,4.6220813887,1.0,22.0,1.0,1.0,2.0,2.0,4.0,8.0,11.0
2020.0,taha,Hirnatherosklerose,23.0,6.9565217391,7.1571849524,1.0,28.0,1.0,1.0,3.0,5.0,8.0,12.0,27.0
2020.0,O048,"Medically induced abortion : complete or unspecified, with other and unspecified complications",23.0,1.5652173913,0.9451352456,0.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
2020.0,C412,Malignant neoplasm of the spine,23.0,9.0,7.7342214746,1.0,25.0,1.0,2.0,3.0,6.0,15.0,23.0,24.0
2020.0,M1285,Other specified arthropathies not elsewhere classified : Pelvic and thigh,23.0,3.4347826087,6.7205660405,1.0,34.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0
2020.0,R0205,"Necrosis of skin and subcutaneous tissue, not elsewhere classified: pelvic region and thighs",23.0,9.1739130435,8.8351167812,0.0,23.0,1.0,1.0,1.0,5.0,20.0,23.0,23.0
2020.0,Οθ64,Fever of unknown origin after childbirth,23.0,3.652173913,1.9448929779,1.0,11.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0
2020.0,B278,Other infectious mononucleosis,23.0,2.8695652174,1.6598014072,1.0,8.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0
2020.0,patch,Abnormal findings on diagnostic imaging of other parts of the digestive tract,23.0,6.8260869565,8.3918368014,1.0,39.0,1.0,1.0,1.0,4.0,10.0,15.0,15.0
2020.0,T8401,Mechanical complication caused by a joint endoprosthesis: elbow joint,23.0,5.0869565217,3.383288388,1.0,15.0,1.0,2.0,3.0,4.0,6.0,8.0,13.0
2020.0,R41,Abnormal results of functional tests of the peripheral nervous system and certain sensory organs,23.0,2.0434782609,0.9282564727,1.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,stud1,Abnormal findings on diagnostic imaging of the heart and coronary circulation,23.0,1.5652173913,1.5322617554,0.0,7.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0
2020.0,Q504,Embryonic cyst of the uterine tuba,23.0,1.9130434783,1.4744195615,1.0,8.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2020.0,Q446,Congenital cystic liver disease [cystic liver],23.0,10.043478261,8.6627638927,2.0,41.0,4.0,4.0,4.0,7.0,11.0,21.0,23.0
2020.0,M2401,Free body : shoulder region,23.0,2.2608695652,1.1368773542,1.0,5.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0
2020.0,makha,Joint pain : upper arm,23.0,22.173913043,12.521444057,1.0,42.0,1.0,2.0,14.0,22.0,35.0,36.0,36.0
2020.0,M 4195,"Scoliosis, unspecified : thoracolumbar area",23.0,17.260869565,13.236373409,2.0,58.0,3.0,7.0,8.0,13.0,23.0,34.0,42.0
2020.0,h43,Other acquired anomalies of the auditory ossicles,23.0,2.0869565217,0.5146087197,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0
2020.0,h42,Discontinuity or dislocation of the ossicular chain,23.0,1.9130434783,0.5964320794,1.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
2020.0,my body,vocal cord nodules,23.0,1.3043478261,0.4704719689,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,at the most,"Newborn respiratory disorder, unspecified",23.0,2.4782608696,1.274561073,0.0,5.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0
2020.0,snap4,Congenital curvature of the tibia and fibula,23.0,3.1304347826,1.5755041856,1.0,7.0,1.0,2.0,2.0,3.0,4.0,6.0,6.0
2020.0,Q4303,Dislocation of the humerus downwards,23.0,2.4782608696,2.5021729687,0.0,11.0,1.0,1.0,1.0,2.0,3.0,5.0,8.0
2020.0,right,"Enthesopathy, unspecified",23.0,4.1739130435,4.7063996461,1.0,20.0,1.0,1.0,2.0,2.0,5.0,6.0,16.0
2020.0,M4656,Other infectious spondylopathies : lumbar region,23.0,17.869565217,16.396519442,0.0,72.0,3.0,3.0,5.0,14.0,26.0,34.0,44.0
2020.0,A151,"Pulmonary tuberculosis, confirmed only by culture",23.0,20.0,12.880570287,5.0,48.0,6.0,6.0,8.0,16.0,25.0,39.0,48.0
2020.0,G8249,Spastic tetraparesis and tetraplegia: Unspecified,23.0,25.47826087,26.236458958,2.0,99.0,3.0,3.0,4.0,13.0,41.0,68.0,69.0
2020.0,to subjugate,"Erythematous disease, unspecified",23.0,9.6086956522,12.209307666,1.0,58.0,1.0,1.0,2.0,6.0,13.0,17.0,24.0
2020.0,sd47,"Anaplastic large cell lymphoma, ALK negative",23.0,7.1304347826,8.6513495943,1.0,28.0,1.0,1.0,2.0,2.0,7.0,22.0,24.0
2020.0,M4634,Intervertebral disc infection (pyogenic) : Thoracic area,23.0,22.130434783,18.144130901,2.0,76.0,6.0,6.0,10.0,18.0,26.0,54.0,54.0
2020.0,subbed,Other joint instability: pelvic region and thigh,23.0,9.1304347826,8.086489,1.0,30.0,1.0,2.0,4.0,6.0,11.0,24.0,25.0
2020.0,S3180,Open wound of other and unspecified parts of the abdomen,23.0,6.0,11.847516042,0.0,55.0,0.0,1.0,1.0,2.0,6.0,10.0,24.0
2020.0,B000,Kaposi's eczema herpeticatum,23.0,8.3043478261,5.3803918631,2.0,25.0,3.0,4.0,5.0,6.0,10.0,15.0,20.0
2020.0,K4001,"Bilateral inguinal hernia with incarceration, without gangrene: recurrent hernia",23.0,2.2608695652,1.0098330782,1.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0
2020.0,copper,Inflammatory disease of the cervix uteri,23.0,4.2173913043,6.0148038715,1.0,30.0,1.0,1.0,2.0,3.0,4.0,5.0,11.0
2020.0,O061,"Abortion unspecified: incomplete, complicated by late bleeding or increased bleeding",23.0,1.3043478261,0.4704719689,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,jh13,Spasmus (hemi)facialis,23.0,6.6086956522,3.2854933272,1.0,17.0,3.0,4.0,5.0,6.0,7.0,11.0,11.0
2020.0,s 152,Malignant neoplasm of the abdominal esophagus,23.0,11.086956522,10.719197067,0.0,43.0,1.0,1.0,3.0,7.0,21.0,23.0,27.0
2020.0,T2123,Grade 2a burn of the trunk: abdominal wall,23.0,4.8695652174,7.0149473388,0.0,28.0,0.0,0.0,1.0,2.0,7.0,11.0,21.0
