Jahr,ICD-10 Kode,Unnamed: 2,N,DAD,S.A,Min,Max,5,10,25,50,75,90,95
2020.0,I451,Other and unspecified right bundle branch block,12.0,7.0833333333,5.7597085364,1.0,17.0,1.0,1.0,1.5,6.5,11.5,14.0,17.0
2020.0,I694,"Consequences of a stroke, not referred to as haemorrhage or infarction",12.0,30.833333333,29.522975131,5.0,119.0,5.0,11.0,15.0,27.0,28.5,42.0,119.0
2020.0,to cut,"Decubitus, grade unspecified: Other locations of the lower extremities",12.0,9.0,8.7386289751,1.0,25.0,1.0,2.0,2.5,4.5,17.0,21.0,25.0
2020.0,S053,Laceration of the eye without prolapse or loss of intraocular tissue,12.0,6.1666666667,10.81945498,0.0,40.0,0.0,2.0,2.0,3.0,5.0,7.0,40.0
2020.0,fall 13,Acquired stenosis of the external auditory canal,12.0,2.1666666667,1.4034589305,1.0,6.0,1.0,1.0,1.0,2.0,2.5,3.0,6.0
2020.0,C069,Malignant neoplasm of unspecified parts of the mouth,12.0,9.0,9.7700842092,1.0,34.0,1.0,1.0,1.5,5.5,13.0,19.0,34.0
2020.0,K711,Toxic liver disease with liver necrosis,12.0,10.583333333,10.049498706,2.0,37.0,2.0,3.0,3.0,8.5,14.0,20.0,37.0
2020.0,0,Gastroenteritis and colitis from exposure to radiation,12.0,10.166666667,4.529365465,3.0,19.0,3.0,5.0,7.0,10.0,13.0,15.0,19.0
2020.0,K8081,Other cholelithiasis: With biliary obstruction,12.0,6.0833333333,5.0714590573,2.0,21.0,2.0,3.0,3.0,4.5,7.0,8.0,21.0
2020.0,J452,Bifaszikulärer Block,12.0,5.6666666667,6.3865388739,1.0,21.0,1.0,1.0,2.0,2.5,6.5,16.0,21.0
2020.0,D043,Carcinoma in situ of the skin of other and unspecified parts of the face,12.0,3.75,4.1805828215,1.0,16.0,1.0,1.0,1.5,2.0,4.5,6.0,16.0
2020.0,I629,"Intracranial hemorrhage (non-traumatic), unspecified",12.0,14.916666667,20.509236648,0.0,65.0,0.0,0.0,0.0,6.5,23.5,39.0,65.0
2020.0,I459,"Conduction disorder, unspecified",12.0,7.6666666667,9.6891066605,0.0,34.0,0.0,1.0,1.5,4.0,11.5,15.0,34.0
2020.0,T832,Mechanical complication of a urinary organ transplant,12.0,4.0833333333,3.3967453228,1.0,12.0,1.0,1.0,2.0,3.0,5.5,9.0,12.0
2020.0,as a submissive,Other indeterminate colitis,12.0,6.5,5.1433982399,2.0,21.0,2.0,3.0,3.5,5.5,6.5,11.0,21.0
2020.0,shy,Malignant neoplasm other and imprecisely designated of the abdomen,12.0,11.333333333,11.276148064,1.0,34.0,1.0,1.0,2.0,7.0,19.5,26.0,34.0
2020.0,I514,"Myocarditis, unspecified",12.0,7.5,9.3565727991,0.0,34.0,0.0,1.0,2.0,4.0,11.0,12.0,34.0
2020.0,correct me,"Lymphedema after medical measures in the inguinal lymphatic drainage area, stage II",12.0,19.083333333,11.642073646,4.0,43.0,4.0,6.0,9.0,19.5,26.0,33.0,43.0
2020.0,C050,Malignant neoplasm of the hard palate,12.0,11.75,10.010222048,3.0,35.0,3.0,3.0,4.0,7.5,20.0,21.0,35.0
2020.0,as subdue,Lymphoblastic non-Hodgkin lymphoma,12.0,4.75,4.1148290586,1.0,12.0,1.0,1.0,2.0,2.5,8.5,11.0,12.0
2020.0,K5710,"Diverticulosis of the small bowel without perforation, abscess, or evidence of bleeding",12.0,7.0,5.3935988997,1.0,22.0,1.0,2.0,4.0,6.5,8.5,9.0,22.0
2020.0,C001,Malignant neoplasm of the outer lower lip,12.0,4.1666666667,2.0375267241,2.0,8.0,2.0,2.0,2.5,4.0,4.5,8.0,8.0
2020.0,D001,In situ carcinoma of the esophagus,12.0,3.5,2.4679767201,1.0,10.0,1.0,1.0,2.0,3.0,4.5,5.0,10.0
2020.0,I8080,"Thrombosis, phlebitis and thrombophlebitis of superficial vessels of the upper extremities",12.0,9.25,11.537488304,1.0,42.0,1.0,2.0,2.0,4.0,13.5,15.0,42.0
2020.0,big1,Alcohol-induced acute pancreatitis: with organ complications,12.0,13.333333333,11.072762104,3.0,40.0,3.0,4.0,5.5,10.0,18.5,25.0,40.0
2020.0,smash,Secondary malignant neoplasm of the connective tissue and other soft tissues of the extremities,12.0,3.4166666667,2.3532698077,1.0,9.0,1.0,1.0,1.5,3.0,4.5,6.0,9.0
2020.0,K819,"cholecystitis, unspecified",12.0,14.0,10.479417055,0.0,30.0,0.0,0.0,7.0,11.5,25.0,27.0,30.0
2020.0,K614,Intrasphinktärer Abszeß,12.0,9.25,12.948323865,1.0,42.0,1.0,1.0,1.5,4.0,9.5,29.0,42.0
2020.0,K630,Darmabszeß,12.0,14.333333333,12.15306421,2.0,46.0,2.0,3.0,7.0,13.0,15.0,28.0,46.0
2020.0,J051,Akute Epiglottitis,11.0,4.0,3.4928498393,0.0,11.0,0.0,0.0,1.0,3.0,7.0,7.0,11.0
2020.0,I461,Sudden cardiac death as described,11.0,0.4545454545,0.934198733,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
2020.0,F444,Dissociative Movement Disorders,11.0,11.545454545,12.54881378,1.0,45.0,1.0,3.0,4.0,7.0,13.0,21.0,45.0
2020.0,J060,Acute laryngopharyngitis,11.0,4.0909090909,1.5135749373,2.0,6.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0
2020.0,S3649,Injury: other and several parts of the small intestine,11.0,11.636363636,6.9176979881,1.0,20.0,1.0,2.0,6.0,12.0,18.0,20.0,20.0
2020.0,Z451,Measure as adjustment and handling of an infusion pump,11.0,3.9090909091,2.625054112,1.0,9.0,1.0,2.0,2.0,3.0,6.0,7.0,9.0
2020.0,F134,Disorders from sedatives or hypnotics: withdrawal syndrome with delirium,11.0,16.545454545,16.482497604,0.0,56.0,0.0,2.0,7.0,11.0,20.0,37.0,56.0
2020.0,F113,Disorders from opioids : withdrawal syndrome,11.0,8.9090909091,7.3817957904,1.0,20.0,1.0,2.0,2.0,8.0,16.0,20.0,20.0
2020.0,C9300,Acute monocytic leukemia: No indication of remission,11.0,13.363636364,9.7700842092,2.0,31.0,2.0,3.0,3.0,14.0,20.0,28.0,31.0
2020.0,K821,hydrops of the gallbladder,11.0,8.4545454545,7.1744496146,2.0,24.0,2.0,3.0,3.0,5.0,14.0,16.0,24.0
2020.0,to judge,Akute febrile neutrophile Dermatose [Sweet-Syndrom],11.0,8.5454545455,5.8371848757,1.0,19.0,1.0,3.0,5.0,6.0,15.0,16.0,19.0
2020.0,S830,dislocation of the patella,11.0,10.454545455,12.956570815,1.0,48.0,1.0,1.0,5.0,7.0,11.0,12.0,48.0
2020.0,Z4001,Prophylactic surgery for risk factors associated with malignant neoplasms: ovary,11.0,1.9090909091,0.53935989,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0
2020.0,C029,"Acute pharyngitis, unspecified",11.0,5.3636363636,4.4333447254,1.0,16.0,1.0,1.0,3.0,3.0,8.0,9.0,16.0
2020.0,F604,Histrionic Personality Disorder,11.0,27.727272727,20.130031838,8.0,70.0,8.0,9.0,14.0,20.0,37.0,57.0,70.0
2020.0,11,Hypertrophic pyloric stenosis in adults,11.0,8.3636363636,6.7568147418,1.0,23.0,1.0,2.0,3.0,6.0,14.0,15.0,23.0
2020.0,M8086,Other osteoporosis with pathologic fracture : lower leg,11.0,18.272727273,11.841375841,2.0,45.0,2.0,3.0,13.0,19.0,24.0,26.0,45.0
2020.0,F459,"Somatoform disorder, unspecified",11.0,16.636363636,15.226770684,2.0,41.0,2.0,3.0,4.0,9.0,32.0,37.0,41.0
2020.0,alley,"Fracture of lower leg, part unspecified",11.0,24.727272727,22.614556857,3.0,73.0,3.0,4.0,9.0,19.0,28.0,60.0,73.0
2020.0,as a person,"Inflammatory liver disease, unspecified",11.0,5.7272727273,5.6936966742,1.0,18.0,1.0,1.0,1.0,4.0,11.0,13.0,18.0
2020.0,with 40,Progressive systemic sclerosis,11.0,6.9090909091,5.3189199177,1.0,17.0,1.0,3.0,3.0,5.0,9.0,16.0,17.0
2020.0,M351,Other overlap syndromes,11.0,13.545454545,13.87345405,1.0,50.0,1.0,1.0,5.0,10.0,15.0,25.0,50.0
2020.0,stumble,Traumatic muscle ischemia of the lower leg,11.0,24.090909091,33.974857014,2.0,112.0,2.0,3.0,4.0,12.0,20.0,65.0,112.0
2020.0,4,visual field defects,11.0,2.9090909091,3.6181361349,0.0,13.0,0.0,0.0,1.0,2.0,4.0,4.0,13.0
2020.0,C9160,T-cell type prolymphocytic leukemia: Complete remission not reported,11.0,16.909090909,15.28695225,1.0,48.0,1.0,3.0,3.0,14.0,31.0,35.0,48.0
2020.0,M6008,Infectious myositis : other,11.0,19.545454545,12.127354504,4.0,35.0,4.0,6.0,7.0,20.0,31.0,34.0,35.0
2020.0,A044,Other intestinal infections caused by Escherichia coli,11.0,8.4545454545,4.3211951209,2.0,16.0,2.0,5.0,6.0,7.0,13.0,13.0,16.0
2020.0,M5418,Radiculopathy: Sacral and saccharocytic lesions,11.0,5.9090909091,3.6456699098,1.0,14.0,1.0,3.0,3.0,6.0,9.0,9.0,14.0
2020.0,bite,Other specified peripheral vascular diseases,11.0,11.181818182,17.133698852,0.0,58.0,0.0,0.0,0.0,5.0,14.0,22.0,58.0
2020.0,brain 489,Other back pain : unspecified location,11.0,10.090909091,6.3317382361,1.0,20.0,1.0,1.0,3.0,12.0,15.0,16.0,20.0
2020.0,I744,"Embolism and thrombosis of limb arteries, unspecified",11.0,13.272727273,8.1251573411,1.0,27.0,1.0,5.0,7.0,11.0,20.0,23.0,27.0
2020.0,D684,Acquired deficiency of coagulation factors,11.0,11.909090909,7.3546522073,1.0,24.0,1.0,4.0,7.0,11.0,19.0,22.0,24.0
2020.0,yah4,Arterial-Celiac-Compression-Syndrome,11.0,7.0909090909,5.557959076,2.0,19.0,2.0,2.0,3.0,5.0,13.0,13.0,19.0
2020.0,N908,Other specified non-inflammatory diseases of the vulva and perineum,11.0,3.3636363636,5.1821371513,1.0,18.0,1.0,1.0,1.0,1.0,5.0,6.0,18.0
2020.0,13,Ischiorektalabszeß,11.0,6.7272727273,7.8624539311,0.0,26.0,0.0,1.0,1.0,4.0,12.0,14.0,26.0
2020.0,D862,Sarcoidosis of the lungs with sarcoidosis of the lymph nodes,11.0,9.6363636364,9.7905334612,2.0,32.0,2.0,2.0,2.0,6.0,13.0,24.0,32.0
2020.0,K123,Oral Mukositis,11.0,10.090909091,6.3632467413,1.0,20.0,1.0,2.0,7.0,8.0,17.0,18.0,20.0
2020.0,Q448,Malignant neoplasm of the skin overlapping in several areas,11.0,4.4545454545,2.2074254852,2.0,9.0,2.0,2.0,2.0,5.0,5.0,7.0,9.0
2020.0,Tschcha,"Malignant neoplasm of the skin, unspecified",11.0,12.272727273,8.5098872976,2.0,29.0,2.0,3.0,4.0,11.0,19.0,20.0,29.0
2020.0,42,"Distal fracture of the femur: epiphysis, epiphyseal solution",11.0,20.545454545,13.404205582,1.0,41.0,1.0,4.0,8.0,21.0,30.0,40.0,41.0
2020.0,S750,Injury to the A. femoralis,11.0,10.727272727,10.6121714,0.0,31.0,0.0,1.0,3.0,5.0,20.0,23.0,31.0
2020.0,as the best,"Gastric ulcer : chronic, without bleeding or perforation",11.0,11.727272727,5.8667011018,5.0,19.0,5.0,5.0,5.0,11.0,18.0,19.0,19.0
2020.0,M6634,Spontaneous rupture of flexor tendons : hand,11.0,2.6363636364,2.802596199,1.0,11.0,1.0,1.0,2.0,2.0,2.0,2.0,11.0
2020.0,M5324,Spinal instability : thoracic region,11.0,16.454545455,9.081449624,5.0,31.0,5.0,5.0,9.0,17.0,24.0,28.0,31.0
2020.0,M6655,Spontaneous rupture of unspecified tendons: pelvic region and thigh,11.0,11.090909091,9.1263853245,2.0,27.0,2.0,3.0,5.0,7.0,20.0,26.0,27.0
2020.0,crushed43,"Ganglion: forearm [radius, ulna, wrist]",11.0,1.5454545455,0.687551651,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
2020.0,M6748,"Ganglion: Other [Neck, Head, Ribs, Trunk, Skull, Spine]",11.0,5.4545454545,2.6594599589,2.0,10.0,2.0,2.0,3.0,6.0,8.0,8.0,10.0
2020.0,Q 131,"Malignant neoplasm of the aryepiglottic fold, hypopharyngeal side",11.0,2.5454545455,1.4396969378,1.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0
2020.0,A085,Other specified intestinal infections,11.0,5.9090909091,3.4483197489,1.0,11.0,1.0,2.0,3.0,5.0,9.0,10.0,11.0
2020.0,T438,"Other poisoning by psychotropic substances, not elsewhere classified",11.0,7.3636363636,5.1628040302,0.0,19.0,0.0,3.0,4.0,7.0,11.0,11.0,19.0
2020.0,P14,Flatulence and related conditions,11.0,4.0909090909,7.3546522073,1.0,26.0,1.0,1.0,1.0,2.0,2.0,5.0,26.0
2020.0,generosity02,Fracture of the proximal end of the ulna: Processus coronoideus ulnae,11.0,5.6363636364,3.6952057391,1.0,12.0,1.0,2.0,2.0,5.0,10.0,10.0,12.0
2020.0,S8088,Other superficial injuries of the lower leg: Other,11.0,8.1818181818,7.846249828,1.0,27.0,1.0,2.0,3.0,5.0,14.0,16.0,27.0
2020.0,M2456,Articular contracture : lower leg,11.0,7.3636363636,7.6846955343,2.0,25.0,2.0,2.0,3.0,4.0,6.0,20.0,25.0
2020.0,dirty 17,Multiple open wounds on the forearm,11.0,3.6363636364,5.2966541755,0.0,14.0,0.0,0.0,0.0,1.0,7.0,13.0,14.0
2020.0,station1,Tendinitis der Iliopsoas-Sehne,11.0,6.1818181818,6.8966394979,1.0,24.0,1.0,2.0,2.0,4.0,6.0,14.0,24.0
2020.0,D484,Neoplasm of uncertain or unknown behavior of the peritoneum,11.0,6.1818181818,4.5567133291,0.0,13.0,0.0,2.0,2.0,5.0,11.0,12.0,13.0
2020.0,C039,"Meningitis, unspecified",11.0,15.090909091,20.622582503,0.0,66.0,0.0,1.0,2.0,4.0,23.0,38.0,66.0
2020.0,go 097,Unspecified osteoporosis with pathologic fracture: ankle and foot,11.0,16.636363636,11.111010101,1.0,32.0,1.0,4.0,6.0,13.0,28.0,31.0,32.0
2020.0,M1190,"Crystal arthropathy, unspecified : Multiple locations",11.0,6.9090909091,4.6142073091,1.0,15.0,1.0,3.0,4.0,4.0,11.0,13.0,15.0
2020.0,S0121,Open wound: Outer skin of the nose,11.0,2.2727272727,2.3276988246,0.0,7.0,0.0,0.0,1.0,1.0,3.0,6.0,7.0
2020.0,I1011,Malignant essential hypertension: With indication of a hypertensive crisis,11.0,11.636363636,10.642111889,3.0,39.0,3.0,4.0,4.0,6.0,15.0,20.0,39.0
2020.0,C760,"Malignant neoplasm of the head, face and neck",11.0,9.6363636364,9.0583964063,1.0,27.0,1.0,2.0,2.0,6.0,14.0,25.0,27.0
2020.0,G570,Lesion of the sciatic nerve,11.0,14.090909091,16.603942577,1.0,56.0,1.0,2.0,3.0,8.0,22.0,31.0,56.0
2020.0,G571,Meralgia paraesthetica,11.0,4.8181818182,4.1429019254,1.0,16.0,1.0,2.0,2.0,3.0,6.0,7.0,16.0
2020.0,n 181,Hypo- and acontractility of the bladder muscle without a neurological substrate,11.0,4.8181818182,4.5786063779,1.0,15.0,1.0,1.0,2.0,4.0,5.0,12.0,15.0
2020.0,S130,Traumatic rupture of a cervical disc,11.0,15.090909091,11.725651755,7.0,45.0,7.0,7.0,8.0,10.0,24.0,24.0,45.0
2020.0,09,"Dermatitis, unspecified",11.0,8.1818181818,6.4158893665,0.0,22.0,0.0,3.0,3.0,6.0,13.0,14.0,22.0
2020.0,M0590,"Seropositive chronic polyarthritis, unspecified: multiple sites",11.0,6.5454545455,3.8823610436,2.0,14.0,2.0,3.0,3.0,6.0,8.0,13.0,14.0
2020.0,L405,Psoriasis-Arthropathie,11.0,7.6363636364,3.5573227931,4.0,15.0,4.0,4.0,5.0,7.0,9.0,13.0,15.0
2020.0,J210,Acute bronchiolitis due to respiratory syncytial viruses [RS viruses],11.0,5.0909090909,2.8444523358,1.0,8.0,1.0,1.0,3.0,5.0,8.0,8.0,8.0
2020.0,B011,Varicella encephalitis,11.0,20.909090909,13.419795419,6.0,45.0,6.0,7.0,9.0,18.0,31.0,42.0,45.0
2020.0,fall down,Diseases of the N. vestibulocochlearis (VIII. Brain nerve),11.0,5.0909090909,6.040770571,0.0,21.0,0.0,2.0,2.0,2.0,8.0,10.0,21.0
2020.0,C740,Malignant neoplasm of the adrenal cortex,11.0,13.090909091,4.5266885348,7.0,21.0,7.0,9.0,9.0,13.0,18.0,18.0,21.0
2020.0,b027,Zoster generalisatus,11.0,9.0,4.2661458015,3.0,15.0,3.0,4.0,4.0,10.0,12.0,14.0,15.0
2020.0,M0609,Seronegative chronic polyarthritis: unspecified sites,11.0,7.8181818182,5.6359237365,2.0,20.0,2.0,4.0,4.0,5.0,13.0,15.0,20.0
2020.0,G10,Chorea Huntington,11.0,10.909090909,13.352561892,0.0,45.0,0.0,1.0,1.0,6.0,18.0,21.0,45.0
2020.0,D129,Benign neoplasm of the anal canal and anus,11.0,2.0,0.7745966692,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2020.0,G8231,Flaccid tetraparesis and tetraplegia: Acute incomplete paraplegia of non-traumatic origin,11.0,39.818181818,44.185559138,1.0,132.0,1.0,6.0,7.0,25.0,42.0,118.0,132.0
2020.0,L500,Allergic urticaria,11.0,4.9090909091,5.6472036523,1.0,18.0,1.0,1.0,1.0,2.0,7.0,12.0,18.0
2020.0,n049,Nephrotic syndrome : Unspecified,11.0,11.545454545,10.013627079,0.0,34.0,0.0,1.0,4.0,9.0,17.0,21.0,34.0
2020.0,M 1122,Other chondrocalcinosis : upper arm,11.0,8.0909090909,5.1274661472,3.0,17.0,3.0,3.0,4.0,5.0,14.0,14.0,17.0
2020.0,S2085,Superficial injury to other and unspecified parts of the thorax: contusion,11.0,6.0,6.0,1.0,21.0,1.0,2.0,2.0,4.0,6.0,13.0,21.0
2020.0,J411,Mucopurulent chronic bronchitis,11.0,7.7272727273,8.2473136122,1.0,29.0,1.0,2.0,3.0,5.0,7.0,17.0,29.0
2020.0,M1118,Familial chondrocalcinosis : other,11.0,9.5454545455,6.2508181283,1.0,18.0,1.0,2.0,3.0,12.0,14.0,17.0,18.0
2020.0,M1110,Familial chondrocalcinosis : multiple localizations,11.0,8.3636363636,5.5905764868,0.0,16.0,0.0,1.0,4.0,9.0,13.0,15.0,16.0
2020.0,sigh,"Spinal cord disease, unspecified",11.0,31.0,27.356900409,2.0,95.0,2.0,9.0,13.0,20.0,51.0,54.0,95.0
2020.0,C 122,Pneumonia through parainfluenza viruses,11.0,10.454545455,5.9053134779,5.0,24.0,5.0,5.0,5.0,9.0,14.0,15.0,24.0
2020.0,B021,Zoster-Meningitis,11.0,13.818181818,7.833494518,7.0,34.0,7.0,7.0,8.0,13.0,16.0,19.0,34.0
2020.0,I1200,Hypertensive kidney disease with renal insufficiency: No indication of a hypertensive crisis,11.0,6.1818181818,5.7064556744,1.0,20.0,1.0,1.0,2.0,5.0,9.0,12.0,20.0
2020.0,M0003,Arthritis and polyarthritis caused by staphylococci : forearm,11.0,21.909090909,11.388191651,4.0,43.0,4.0,13.0,14.0,19.0,30.0,36.0,43.0
2020.0,Q098,Other specified head injuries,11.0,5.7272727273,6.1333662713,0.0,20.0,0.0,1.0,2.0,3.0,9.0,13.0,20.0
2020.0,D002,Carcinoma in situ of the Magens,11.0,6.1818181818,4.5347145846,2.0,18.0,2.0,2.0,4.0,5.0,9.0,9.0,18.0
2020.0,M8436,"Stress fracture, not elsewhere classified : Lower leg",11.0,13.454545455,14.80110561,3.0,54.0,3.0,4.0,5.0,7.0,16.0,24.0,54.0
2020.0,J219,"Acute bronchiolitis, unspecified",11.0,8.0,5.0199601592,3.0,17.0,3.0,3.0,3.0,7.0,11.0,16.0,17.0
2020.0,M0086,Arthritis and polyarthritis caused by other specified bacterial agents: lower legs,11.0,16.090909091,11.246817732,0.0,41.0,0.0,3.0,8.0,16.0,19.0,27.0,41.0
2020.0,maach,Damage to the meniscus due to an old tear or old injury: Outer ligament [Lig. collaterale fibulare] or rear horn of the external meniscus,11.0,1.6363636364,0.9244162777,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0
2020.0,M8618,Other acute osteomyelitis : other,11.0,11.909090909,9.2569384297,2.0,28.0,2.0,2.0,5.0,8.0,19.0,27.0,28.0
2020.0,as a disbeliever,"Malignant neoplasm of the larynx, unspecified",11.0,12.090909091,10.737360434,0.0,27.0,0.0,1.0,1.0,9.0,22.0,26.0,27.0
2020.0,as,Malignant neoplasm of the trachea,11.0,21.363636364,16.698938453,1.0,44.0,1.0,1.0,2.0,21.0,38.0,40.0,44.0
2020.0,D350,Benign neoplasm of the adrenal gland,11.0,5.8181818182,3.7634606898,1.0,13.0,1.0,2.0,2.0,5.0,8.0,11.0,13.0
2020.0,N189,"Chronic renal failure, unspecified",11.0,16.090909091,11.682932384,1.0,39.0,1.0,3.0,9.0,14.0,20.0,34.0,39.0
2020.0,S080,scalping injury,11.0,5.3636363636,4.1297149362,1.0,15.0,1.0,1.0,2.0,5.0,8.0,9.0,15.0
2020.0,p 162,Acquired pointed foot [Pes equinus],11.0,12.363636364,11.271847473,1.0,35.0,1.0,2.0,2.0,9.0,22.0,28.0,35.0
2020.0,Т8681,Failure and rejection: lung transplantation,11.0,3.2727272727,4.0271803806,1.0,12.0,1.0,1.0,1.0,1.0,8.0,8.0,12.0
2020.0,H444,Hypotonia bulbi,11.0,2.1818181818,1.8340219093,1.0,7.0,1.0,1.0,1.0,2.0,2.0,4.0,7.0
2020.0,I1321,Hypertensive heart and kidney disease with (congestive) cardiac insufficiency and renal insufficiency: With indication of a hypertensive crisis,11.0,5.2727272727,2.4936282438,1.0,10.0,1.0,2.0,4.0,6.0,7.0,7.0,10.0
2020.0,N211,Urethrastein,11.0,1.7272727273,0.6466697907,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0
2020.0,14,Grade 1 decubitus: sacrum,10.0,9.2,7.4654760956,1.0,26.0,1.0,2.0,4.0,6.0,13.0,20.5,26.0
2020.0,M6281,Other specified muscular diseases : shoulder region,10.0,6.1,3.665151202,1.0,11.0,1.0,1.0,2.0,7.5,8.0,10.5,11.0
2020.0,K602,"Anal fissure, unspecified",10.0,3.2,1.3984117976,2.0,6.0,2.0,2.0,2.0,3.0,4.0,5.5,6.0
2020.0,we are jogging,Other diseases resulting from damage to tubular kidney function,10.0,7.6,4.7656176002,1.0,15.0,1.0,2.0,4.0,7.0,12.0,13.5,15.0
2020.0,Q612,"Polycystic kidney, adult type",10.0,12.4,8.8969407976,5.0,34.0,5.0,5.0,7.0,10.0,15.0,27.0,34.0
2020.0,K644,Skin tags as a result of hemorrhoids,10.0,2.6,3.4383458555,1.0,12.0,1.0,1.0,1.0,1.0,2.0,8.0,12.0
2020.0,17,"Postprocedural vascular complications, not elsewhere classified",10.0,5.4,4.4522154286,1.0,13.0,1.0,1.0,2.0,4.0,8.0,12.5,13.0
2020.0,Kitchen13,Other infectious (teno) synovitis : forearm,10.0,6.7,6.0194130389,0.0,20.0,0.0,0.5,2.0,5.0,10.0,15.5,20.0
2020.0,mtk,Flicking finger,10.0,3.2,2.7406406388,1.0,10.0,1.0,1.0,1.0,3.0,4.0,7.0,10.0
2020.0,45,Perianalvenenthrombose,10.0,5.1,6.7568894882,1.0,23.0,1.0,1.0,1.0,2.5,5.0,16.0,23.0
2020.0,M0510,Pulmonary manifestation of chronic polyarthritis: multiple localizations,10.0,12.4,5.7193628239,4.0,22.0,4.0,5.0,9.0,12.0,17.0,20.0,22.0
2020.0,M0093,"Purulent arthritis, unspecified : Forearm",10.0,10.5,6.9960306206,3.0,24.0,3.0,4.5,6.0,7.5,14.0,22.5,24.0
2020.0,grinders,Spontaneous rupture of extensor tendons : ankle and foot,10.0,4.3,4.5958918854,1.0,17.0,1.0,1.5,2.0,3.5,4.0,10.5,17.0
2020.0,as green,"Intestinal diverticulitis, part unspecified, with perforation and abscess, no bleeding noted",10.0,17.7,12.893150636,2.0,48.0,2.0,2.5,9.0,17.5,20.0,35.5,48.0
2020.0,bottom,Foreign body granuloma of the skin and subcutaneous tissue,10.0,4.8,6.7954232964,1.0,23.0,1.0,1.0,1.0,2.0,5.0,15.5,23.0
2020.0,T8651,Necrosis of a skin graft,10.0,13.2,7.7430972844,3.0,28.0,3.0,3.0,7.0,13.5,18.0,23.5,28.0
2020.0,privatize,Other and unspecified skin graft failure and rejection,10.0,9.0,12.283683848,2.0,41.0,2.0,2.0,2.0,3.5,11.0,29.0,41.0
2020.0,suck485,Other specified cartilage diseases : pelvic region and thigh,10.0,6.0,6.9761498455,1.0,20.0,1.0,1.0,1.0,2.0,9.0,18.0,20.0
2020.0,as_khas1,"Diverticulosis of bowel, part unspecified, without perforation or abscess, with bleeding",10.0,7.2,5.9591199947,1.0,20.0,1.0,1.0,3.0,5.5,10.0,16.5,20.0
2020.0,K4369,"Unspecified ventral hernia with herniation, without gangrene",10.0,4.5,4.3269183286,0.0,15.0,0.0,0.5,1.0,3.5,6.0,11.0,15.0
2020.0,as,"Malignant neoplasm of the mediastinum, part unspecified",10.0,11.8,9.1990337657,2.0,24.0,2.0,2.5,4.0,7.0,22.0,23.5,24.0
2020.0,Baah4,Candidiasis in other localizations of the urogenital system,10.0,7.8,5.7115866642,1.0,20.0,1.0,1.5,4.0,7.0,9.0,17.0,20.0
2020.0,B818,Other forms of cholecystitis,10.0,11.4,10.637460014,2.0,32.0,2.0,2.5,3.0,8.5,14.0,29.5,32.0
2020.0,K5581,Angiodysplasia of the small intestine without indication of bleeding,10.0,4.8,5.8080404039,1.0,20.0,1.0,1.0,1.0,2.5,5.0,14.0,20.0
2020.0,M4016,Other secondary kyphosis : lumbar region,10.0,17.2,14.875781959,6.0,55.0,6.0,7.0,8.0,12.5,20.0,41.5,55.0
2020.0,L080,Pyodermie,10.0,7.9,2.9981475762,4.0,13.0,4.0,4.5,5.0,7.5,10.0,12.5,13.0
2020.0,M221,Usual Subluxation of the Patella,10.0,11.5,6.6541549259,4.0,23.0,4.0,4.5,6.0,10.5,18.0,21.0,23.0
2020.0,Z421,Measure for follow-up treatment using plastic surgery of the breast,10.0,2.4,1.7126976772,1.0,6.0,1.0,1.0,1.0,2.0,4.0,5.0,6.0
2020.0,M8614,Other acute osteomyelitis : hand,10.0,7.4,7.3665912515,1.0,25.0,1.0,1.5,2.0,6.0,8.0,19.5,25.0
2020.0,scattering,Other specified diseases of the digestive system,10.0,6.6,5.1467357508,0.0,15.0,0.0,1.5,3.0,4.5,11.0,14.5,15.0
2020.0,scissors,Other internal damage to the knee joint: unspecified ligament or unspecified meniscus,10.0,3.5,3.7785946829,1.0,13.0,1.0,1.0,1.0,2.0,3.0,10.0,13.0
2020.0,shy,Osteophyte : ankle and foot,10.0,2.5,1.8408935029,1.0,6.0,1.0,1.0,1.0,2.0,4.0,5.5,6.0
2020.0,M8096,Unspecified osteoporosis with pathologic fracture : lower leg,10.0,21.2,16.191904699,5.0,57.0,5.0,5.0,7.0,18.5,24.0,48.0,57.0
2020.0,K4001,"Bilateral inguinal hernia with incarceration, without gangrene: recurrent hernia",10.0,2.8,1.1352924244,1.0,5.0,1.0,1.5,2.0,3.0,3.0,4.5,5.0
2020.0,K9181,Insufficiency of anastomoses and sutures after operations on the gallbladder and bile ducts,10.0,8.8,10.622826575,1.0,32.0,1.0,1.0,1.0,3.5,13.0,27.0,32.0
2020.0,shy,Joint pain : ankle and foot,10.0,10.8,10.347302386,2.0,30.0,2.0,3.0,4.0,5.5,18.0,28.5,30.0
